
02:56:17.269966,-83.00, 1.00,-1478.00
02:56:17.275011,-72.00, 1.00,-1478.00
02:56:17.280078,-72.00,-8.00,-1485.00
02:56:17.285124,-78.00,-8.00,-1485.00
02:56:17.290182,-78.00,13.00,-1469.00
02:56:17.295230,-65.00,13.00,-1469.00
02:56:17.300547,-65.00, 6.00,-1496.00
02:56:17.305650,-81.00, 6.00,-1496.00
02:56:17.310741,-81.00, 0.00,-1494.00
02:56:17.315791,-87.00, 0.00,-1494.00
02:56:17.320848,-87.00,-4.00,-1469.00
02:56:17.325830,-76.00,-4.00,-1469.00
02:56:17.330871,-76.00,-13.00,-1481.00
02:56:17.335940,-79.00,-13.00,-1481.00
02:56:17.340993,-79.00,-13.00,-1492.00
02:56:17.346039,-83.00,-13.00,-1492.00
02:56:17.351114,-83.00,-27.00,-1485.00
02:56:17.356157,-86.00,-27.00,-1485.00
02:56:17.361249,-86.00,-23.00,-1483.00
02:56:17.366295,-82.00,-23.00,-1483.00
02:56:17.371348,-82.00,-19.00,-1494.00
02:56:17.376412,-73.00,-19.00,-1494.00
02:56:17.381480,-73.00,-11.00,-1479.00
02:56:17.386530,-80.00,-11.00,-1479.00
02:56:17.391592,-80.00, 6.00,-1478.00
02:56:17.396623,-84.00, 6.00,-1478.00
02:56:17.401959,-84.00, 3.00,-1464.00
02:56:17.407050,-66.00, 3.00,-1464.00
02:56:17.412137,-66.00, 0.00,-1491.00
02:56:17.417194,-88.00, 0.00,-1491.00
02:56:17.422271,-88.00,-8.00,-1496.00
02:56:17.427246,-82.00,-8.00,-1496.00
02:56:17.432292,-82.00,-3.00,-1494.00
02:56:17.437358,-99.00,-3.00,-1494.00
02:56:17.442471,-99.00,-14.00,-1468.00
02:56:17.447527,-78.00,-14.00,-1468.00
02:56:17.452699,-78.00,-31.00,-1485.00
02:56:17.457786,-78.00,-31.00,-1485.00
02:56:17.463345,-78.00,-31.00,-1497.00
02:56:17.468416,-83.00,-31.00,-1497.00
02:56:17.473497,-83.00,-14.00,-1487.00
02:56:17.478570,-75.00,-14.00,-1487.00
02:56:17.483619,-75.00,-9.00,-1486.00
02:56:17.488691,-94.00,-9.00,-1486.00
02:56:17.493666,-94.00, 0.00,-1493.00
02:56:17.499554,-79.00, 0.00,-1493.00
02:56:17.504656,-79.00, 7.00,-1482.00
02:56:17.509747,-77.00, 7.00,-1482.00
02:56:17.514782,-77.00, 8.00,-1502.00
02:56:17.519853,-96.00, 8.00,-1502.00
02:56:17.524870,-96.00, 5.00,-1509.00
02:56:17.529889,-85.00, 5.00,-1509.00
02:56:17.534959,-85.00,-15.00,-1480.00
02:56:17.540036,-69.00,-15.00,-1480.00
02:56:17.545102,-69.00,-27.00,-1491.00
02:56:17.550203,-79.00,-27.00,-1491.00
02:56:17.555246,-79.00,-30.00,-1470.00
02:56:17.560379,-73.00,-30.00,-1470.00
02:56:17.565434,-73.00,-21.00,-1475.00
02:56:17.570749,-91.00,-21.00,-1475.00
02:56:17.575842,-91.00, 0.00,-1488.00
02:56:17.580923,-104.00, 0.00,-1488.00
02:56:17.585961,-104.00, 1.00,-1476.00
02:56:17.591070,-89.00, 1.00,-1476.00
02:56:17.596114,-89.00,-3.00,-1469.00
02:56:17.601782,-71.00,-3.00,-1469.00
02:56:17.606926,-71.00, 3.00,-1463.00
02:56:17.612047,-60.00, 3.00,-1463.00
02:56:17.617091,-60.00,160.00,-1785.00
02:56:17.622158,-214.00,160.00,-1785.00
02:56:17.627142,42.00,-48.00,-1082.00
02:56:17.632202,46.00,-48.00,-1082.00
02:56:17.637248,46.00,-99.00,-1498.00
02:56:17.642323,80.00,-99.00,-1498.00
02:56:17.647382,-432.00,-47.00,-1582.00
02:56:17.652455,-288.00,-47.00,-1582.00
02:56:17.657492,-288.00,18.00,-1555.00
02:56:17.662670,-17.00,18.00,-1555.00
