317.42719,24.93,"
"
317.53668,25.86,"
"
317.64861,25.30,"
"
317.75762,25.97,"
"
317.86913,25.39,"
"
317.97721,26.20,"
"
318.08712,25.76,"
"
318.19385,26.53,"
"
318.30456,25.57,"
"
318.41087,26.63,"
"
318.51880,26.23,"
"
318.62455,26.77,"
"
318.73404,25.86,"
"
318.83928,26.90,"
"
318.94665,26.37,"
"
319.05214,26.84,"
"
319.16032,26.17,"
"
319.26415,27.27,"
"
319.37143,26.39,"
"
319.47638,26.98,"
"
319.58408,26.29,"
"
319.68783,27.29,"
"
319.79410,26.64,"
"
319.89862,27.09,"
"
320.00562,26.46,"
"
320.10880,27.44,"
"
320.21625,26.35,"
"
320.31885,27.59,"
"
320.42457,26.78,"
"
320.52658,27.76,"
"
320.63239,26.76,"
"
320.73524,27.53,"
"
320.83982,27.07,"
"
320.94136,27.88,"
"
321.04561,27.16,"
"
321.14753,27.78,"
"
321.25066,27.45,"
"
321.34979,28.56,"
"
321.45422,27.11,"
"
321.55416,28.33,"
"
321.65715,27.49,"
"
321.75665,28.46,"
"
321.85974,27.47,"
"
321.96020,28.18,"
"
322.06210,27.79,"
"
322.16156,28.47,"
"
322.26345,27.79,"
"
322.36321,28.38,"
"
322.46423,28.03,"
"
322.56293,28.69,"
"
322.66498,27.74,"
"
322.76384,28.64,"
"
322.86441,28.15,"
"
322.96303,28.71,"
"
323.06477,27.83,"
"
323.16336,28.72,"
"
323.26380,28.19,"
"
323.36237,28.73,"
"
323.46432,27.77,"
"
323.56233,28.89,"
"
323.66274,28.20,"
"
323.76023,29.04,"
"
323.86133,28.01,"
"
323.96013,28.66,"
"
324.06120,28.01,"
"
324.16030,28.57,"
"
324.26210,27.81,"
"
324.36089,28.66,"
"
324.46309,27.71,"
"
324.56250,28.48,"
"
324.66466,27.71,"
"
324.76414,28.46,"
"
324.86603,27.79,"
"
324.96581,28.38,"
"
325.06820,27.65,"
"
325.16737,28.55,"
"
325.26929,27.78,"
"
325.36934,28.30,"
"
325.47280,27.37,"
"
325.57257,28.38,"
"
325.67377,27.98,"
"
325.77332,28.44,"
"
325.87574,27.65,"
"
325.97554,28.37,"
"
326.07811,27.61,"
"
326.17856,28.19,"
"
326.28163,27.47,"
"
326.38129,28.41,"
"
326.48339,27.73,"
"
326.58357,28.26,"
"
326.68592,27.66,"
"
326.78531,28.49,"
"
326.88752,27.70,"
"
326.98767,28.27,"
"
327.09010,27.64,"
"
327.18859,28.75,"
"
327.29061,27.75,"
"
327.39043,28.36,"
"
327.49379,27.39,"
"
327.59454,28.10,"
"
327.69834,27.28,"
"
327.79871,28.21,"
"
327.90382,26.94,"
"
328.00356,28.39,"
"
328.10800,27.11,"
"
328.20976,27.82,"
"
328.31418,27.12,"
"
328.41659,27.65,"
"
328.52181,26.91,"
"
328.62471,27.52,"
"
328.73080,26.69,"
"
328.83434,27.35,"
"
328.94084,26.59,"
"
329.04470,27.26,"
"
329.15247,26.27,"
"
329.25731,27.01,"
"
329.36573,26.12,"
"
329.47042,27.05,"
"
329.57796,26.33,"
"
329.68355,26.81,"
"
329.79221,26.06,"
"
329.89763,26.86,"
"
330.00363,26.71,"
"
330.10717,27.35,"
"
330.21440,26.40,"
"
330.31787,27.37,"
"
330.42367,26.76,"
"
330.52657,27.52,"
"
330.63282,26.65,"
"
330.73593,27.46,"
"
330.84038,27.11,"
"
330.94130,28.06,"
"
331.04585,27.08,"
"
331.14643,28.15,"
"
331.24961,27.44,"
"
331.35102,27.92,"
"
331.45443,27.38,"
"
331.55403,28.43,"
"
331.65545,27.92,"
"
331.75426,28.65,"
"
331.85612,27.80,"
"
331.95404,28.92,"
"
332.05453,28.18,"
"
332.15300,28.75,"
"
332.25346,28.18,"
"
332.35049,29.18,"
"
332.45006,28.44,"
"
332.54797,28.92,"
"
332.64828,28.23,"
"
332.74420,29.52,"
"
332.84346,28.53,"
"
332.94036,29.22,"
"
333.03961,28.53,"
"
333.13513,29.64,"
"
333.23308,28.91,"
"
333.32923,29.45,"
"
333.42774,28.74,"
"
333.52254,29.87,"
"
333.62077,28.82,"
"
333.71678,29.49,"
"
333.81453,28.97,"
"
333.90875,30.05,"
"
334.00580,29.18,"
"
334.10028,29.97,"
"
334.19717,29.22,"
"
334.29015,30.45,"
"
334.38660,29.36,"
"
334.48026,30.23,"
"
334.57568,29.67,"
"
334.66821,30.60,"
"
334.76385,29.60,"
"
334.85601,30.72,"
"
334.95044,29.99,"
"
335.04158,31.07,"
"
335.13566,30.10,"
"
335.22719,30.93,"
"
335.32056,30.32,"
"
335.41125,31.22,"
"
335.50539,30.07,"
"
335.59630,31.15,"
"
335.68936,30.43,"
"
335.78014,31.19,"
"
335.87374,30.25,"
"
335.96382,31.43,"
"
336.05620,30.65,"
"
336.14670,31.29,"
"
336.23917,30.62,"
"
336.32898,31.52,"
"
336.42090,30.80,"
"
336.51130,31.32,"
"
336.60449,30.38,"
"
336.69429,31.53,"
"
336.78659,30.68,"
"
336.87796,30.99,"
"
336.97068,30.54,"
"
337.06154,31.16,"
"
337.15527,30.21,"
"
337.24679,30.94,"
"
337.34085,30.10,"
"
337.43334,30.61,"
"
337.52693,30.25,"
"
337.61889,30.79,"
"
337.71317,30.03,"
"
337.80549,30.67,"
"
337.90015,29.91,"
"
337.99151,30.99,"
"
338.08585,30.01,"
"
338.17819,30.66,"
"
338.27291,29.89,"
"
338.36510,30.71,"
"
338.45790,30.51,"
"
338.54889,31.12,"
"
338.64353,29.92,"
"
338.73592,30.65,"
"
338.83130,29.69,"
"
338.92383,30.60,"
"
339.01946,29.61,"
"
339.11262,30.39,"
"
339.20862,29.49,"
"
339.30237,30.20,"
"
339.39919,29.24,"
"
339.49378,29.93,"
"
339.59082,29.18,"
"
339.68537,29.94,"
"
339.78295,29.02,"
"
339.87802,29.78,"
"
339.97612,28.86,"
"
340.07141,29.71,"
"
340.16992,28.74,"
"
340.26543,29.65,"
"
340.36367,28.82,"
"
340.46019,29.33,"
"
340.55960,28.48,"
"
340.65692,29.09,"
"
340.75742,28.17,"
"
340.85435,29.21,"
"
340.95483,28.18,"
"
341.05280,28.90,"
"
341.15395,27.99,"
"
341.25288,28.62,"
"
341.35485,27.77,"
"
341.45335,28.74,"
"
341.55556,27.70,"
"
341.65513,28.44,"
"
341.75834,27.43,"
"
341.85919,28.07,"
"
341.96362,27.11,"
"
342.06559,27.77,"
"
342.17133,26.78,"
"
342.27481,27.36,"
"
342.38157,26.52,"
"
342.48553,27.24,"
"
342.59221,26.54,"
"
342.69657,27.13,"
"
342.80352,26.47,"
"
342.90814,27.06,"
"
343.01496,26.51,"
"
343.11925,27.15,"
"
343.22671,26.35,"
"
343.33099,27.15,"
"
343.43804,26.45,"
"
343.54299,26.98,"
"
343.65080,26.26,"
"
343.75583,26.96,"
"
343.86428,26.11,"
"
343.96976,26.84,"
"
344.07821,26.11,"
"
344.18357,26.87,"
"
344.29291,25.89,"
"
344.39892,26.71,"
"
344.50786,25.99,"
"
344.61389,26.70,"
"
344.72342,25.85,"
"
344.83019,26.52,"
"
344.93837,26.17,"
"
345.04223,27.26,"
"
345.15021,26.22,"
"
345.25554,26.88,"
"
345.36341,26.25,"
"
345.46838,26.97,"
"
345.57682,26.11,"
"
345.68190,26.95,"
"
345.78931,26.36,"
"
345.89304,27.30,"
"
346.00009,26.45,"
"
346.10419,27.20,"
"
346.20953,26.88,"
"
346.31193,27.65,"
"
346.41777,26.75,"
"
346.51997,27.70,"
"
346.62427,27.15,"
"
346.72602,27.83,"
"
346.83146,26.85,"
"
346.93261,27.99,"
"
347.03602,27.38,"
"
347.13723,27.98,"
"
347.24175,27.09,"
"
347.34302,27.96,"
"
347.44573,27.57,"
"
347.54671,28.04,"
"
347.65099,27.15,"
"
347.75178,28.09,"
"
347.85509,27.41,"
"
347.95598,28.06,"
"
348.05957,27.33,"
"
348.15912,28.44,"
"
348.26113,27.76,"
"
348.36118,28.30,"
"
348.46302,27.80,"
"
348.56212,28.57,"
"
348.66363,27.89,"
"
348.76255,28.62,"
"
348.86365,28.01,"
"
348.96100,29.09,"
"
349.06148,28.18,"
"
349.15952,28.88,"
"
349.25996,28.19,"
"
349.35716,29.13,"
"
349.45708,28.34,"
"
349.55451,29.06,"
"
349.65433,28.36,"
"
349.75043,29.46,"
"
349.84967,28.53,"
"
349.94665,29.20,"
"
350.04535,28.69,"
"
350.14035,29.81,"
"
350.23925,28.63,"
"
350.33566,29.37,"
"
350.43417,28.74,"
"
350.52922,29.79,"
"
350.62834,28.56,"
"
350.72449,29.45,"
"
350.82291,28.77,"
"
350.91843,29.64,"
"
351.01786,28.48,"
"
351.11419,29.39,"
"
351.21288,28.69,"
"
351.30887,29.50,"
"
351.40839,28.45,"
"
351.50466,29.41,"
"
351.60339,28.68,"
"
351.69927,29.53,"
"
351.79847,28.54,"
"
351.89482,29.39,"
"
351.99260,28.95,"
"
352.08797,29.69,"
"
352.18700,28.59,"
"
352.28231,29.71,"
"
352.37951,29.13,"
"
352.47593,29.36,"
"
352.58009,27.18,"
"
352.68625,26.67,"
"
352.80340,24.17,"
"
352.92621,23.05,"
"
353.07186,19.44,"
"
353.24206,16.64,"
"
353.48083,11.86,"
"
434.84018,0.03,"
"
435.43787,4.74,"
"
435.82500,7.31,"
"
436.14765,8.78,"
"
436.42267,10.30,"
"
436.67611,11.17,"
"
436.90474,12.38,"
"
437.13037,12.55,"
"
437.34151,13.41,"
"
437.55149,13.48,"
"
437.75267,14.07,"
"
437.95676,13.87,"
"
438.14991,14.66,"
"
438.34098,14.82,"
"
438.52281,15.57,"
"
438.70686,15.38,"
"
438.88338,16.04,"
"
439.06199,15.85,"
"
439.23526,16.34,"
"
439.41188,16.03,"
"
439.58093,16.75,"
"
439.75174,16.58,"
"
439.91769,17.06,"
"
440.08780,16.64,"
"
440.25171,17.27,"
"
440.41929,16.90,"
"
440.58280,17.32,"
"
440.75013,16.92,"
"
440.91097,17.60,"
"
441.07424,17.34,"
"
441.23401,17.72,"
"
441.39832,17.23,"
"
441.55181,18.45,"
"
441.71109,17.78,"
"
441.86547,18.34,"
"
442.02302,17.97,"
"
442.17385,18.77,"
"
442.32724,18.46,"
"
442.47650,18.97,"
"
442.62831,18.65,"
"
442.77373,19.47,"
"
442.92352,18.90,"
"
443.06865,19.51,"
"
443.21693,19.10,"
"
443.35920,19.90,"
"
443.50443,19.50,"
"
443.64603,20.00,"
"
443.78936,19.75,"
"
443.92776,20.46,"
"
444.06965,19.96,"
"
444.20743,20.55,"
"
444.34770,20.18,"
"
444.48286,20.95,"
"
444.62163,20.40,"
"
444.75635,21.02,"
"
444.89292,20.73,"
"
445.02561,21.34,"
"
445.16070,20.96,"
"
445.29181,21.59,"
"
445.42501,21.26,"
"
445.55542,21.71,"
"
445.68808,21.34,"
"
445.81754,21.87,"
"
445.94915,21.51,"
"
446.07734,22.09,"
"
446.20968,21.40,"
"
446.33800,22.07,"
"
446.46875,21.66,"
"
446.59523,22.38,"
"
446.72549,21.74,"
"
446.85108,22.55,"
"
446.97937,22.07,"
"
447.10448,22.63,"
"
447.23282,22.06,"
"
447.35787,22.64,"
"
447.48446,22.37,"
"
447.60776,22.96,"
"
447.73438,22.36,"
"
447.85583,23.31,"
"
447.98053,22.71,"
"
448.10224,23.26,"
"
448.22675,22.74,"
"
448.34622,23.70,"
"
448.46926,23.01,"
"
448.58859,23.73,"
"
448.71069,23.19,"
"
448.82823,24.09,"
"
448.94926,23.39,"
"
449.06784,23.88,"
"
449.18972,23.23,"
"
449.30774,23.99,"
"
449.42847,23.45,"
"
449.54659,23.97,"
"
449.66745,23.43,"
"
449.78416,24.26,"
"
449.90454,23.52,"
"
450.02213,24.08,"
"
450.14342,23.34,"
"
450.26073,24.14,"
"
450.38172,23.40,"
"
450.49907,24.13,"
"
450.61979,23.45,"
"
450.73613,24.34,"
"
450.85687,23.45,"
"
450.97400,24.17,"
"
451.09413,23.57,"
"
451.21065,24.30,"
"
451.33045,23.63,"
"
451.44717,24.26,"
"
451.56631,23.77,"
"
451.68196,24.48,"
"
451.80123,23.74,"
"
451.91783,24.28,"
"
452.03700,23.76,"
"
452.15158,24.71,"
"
452.26958,23.99,"
"
452.38492,24.55,"
"
452.50287,24.00,"
"
452.61789,24.62,"
"
452.73699,23.77,"
"
452.85239,24.54,"
"
452.97035,24.00,"
"
453.08526,24.64,"
"
453.20442,23.76,"
"
453.31976,24.55,"
"
453.43805,23.94,"
"
453.55502,24.20,"
"
453.67335,23.93,"
"
453.78996,24.28,"
"
453.90914,23.76,"
"
454.02571,24.29,"
"
454.14607,23.53,"
"
454.26296,24.22,"
"
454.38245,23.70,"
"
454.50018,24.05,"
"
454.62152,23.33,"
"
454.73854,24.20,"
"
454.85812,23.68,"
"
454.97544,24.13,"
"
455.09553,23.58,"
"
455.21161,24.39,"
"
455.33140,23.64,"
"
455.44878,24.12,"
"
455.56884,23.58,"
"
455.68438,24.51,"
"
455.80229,24.01,"
"
455.91826,24.41,"
"
456.03655,23.94,"
"
456.15120,24.70,"
"
456.26872,24.09,"
"
456.38379,24.61,"
"
456.50138,24.08,"
"
456.61513,24.89,"
"
456.73232,24.16,"
"
456.84608,24.89,"
"
456.96258,24.30,"
"
457.07577,25.01,"
"
457.19303,24.15,"
"
457.30741,24.75,"
"
457.42392,24.30,"
"
457.53594,25.28,"
"
457.65232,24.33,"
"
457.76497,25.14,"
"
457.87956,24.71,"
"
457.99076,25.46,"
"
458.10576,24.62,"
"
458.21724,25.40,"
"
458.33038,25.02,"
"
458.43997,25.84,"
"
458.55309,25.03,"
"
458.66286,25.79,"
"
458.77581,25.07,"
"
458.88585,25.73,"
"
458.99980,24.85,"
"
459.10991,25.71,"
"
459.22180,25.31,"
"
459.33066,26.01,"
"
459.44303,25.20,"
"
459.55270,25.82,"
"
459.66410,25.42,"
"
459.77330,25.93,"
"
459.88626,25.07,"
"
459.99566,25.88,"
"
460.10748,25.32,"
"
460.21609,26.07,"
"
460.32875,25.13,"
"
460.43659,26.26,"
"
460.54701,25.64,"
"
460.65482,26.26,"
"
460.76571,25.53,"
"
460.87309,26.37,"
"
460.98233,25.92,"
"
461.08897,26.55,"
"
461.19869,25.80,"
"
461.30441,26.78,"
"
461.41315,26.04,"
"
461.51876,26.81,"
"
461.62724,26.10,"
"
461.73226,26.96,"
"
461.84019,26.24,"
"
461.94666,26.59,"
"
462.05492,26.15,"
"
462.15936,27.11,"
"
462.26773,26.13,"
"
462.37410,26.62,"
"
462.48294,26.01,"
"
462.58760,27.05,"
"
462.69551,26.24,"
"
462.80059,26.94,"
"
462.90889,26.14,"
"
463.01364,27.03,"
"
463.12165,26.21,"
"
463.22721,26.82,"
"
463.33445,26.40,"
"
463.43861,27.18,"
"
463.54555,26.48,"
"
463.65026,27.04,"
"
463.75663,26.62,"
"
463.86006,27.37,"
"
463.96645,26.61,"
"
464.06990,27.37,"
"
464.17517,26.90,"
"
464.27681,27.86,"
"
464.38201,26.91,"
"
464.48415,27.72,"
"
464.58847,27.14,"
"
464.69072,27.69,"
"
464.79560,27.00,"
"
464.89747,27.79,"
"
465.00136,27.25,"
"
465.10302,27.85,"
"
465.20752,27.10,"
"
465.30791,28.20,"
"
465.41200,27.20,"
"
465.51217,28.27,"
"
465.61651,27.14,"
"
465.71718,28.13,"
"
465.81981,27.59,"
"
465.92089,28.01,"
"
466.02491,27.22,"
"
466.12536,28.19,"
"
466.22838,27.48,"
"
466.32936,28.04,"
"
466.43333,27.23,"
"
466.53392,28.15,"
"
466.63631,27.65,"
"
466.73675,28.19,"
"
466.84021,27.37,"
"
466.93936,28.56,"
"
467.04209,27.56,"
"
467.14275,28.13,"
"
467.24608,27.40,"
"
467.34502,28.61,"
"
467.44732,27.68,"
"
467.54676,28.47,"
"
467.64926,27.62,"
"
467.74783,28.72,"
"
467.84992,27.73,"
"
467.94944,28.45,"
"
468.05164,27.70,"
"
468.14964,28.89,"
"
468.25029,28.13,"
"
468.34867,28.78,"
"
468.45000,27.94,"
"
468.54880,28.66,"
"
468.65101,27.70,"
"
468.75022,28.54,"
"
468.85181,27.87,"
"
468.95014,28.80,"
"
469.05207,27.78,"
"
469.15170,28.42,"
"
469.25337,27.85,"
"
469.35202,28.70,"
"
469.45478,27.55,"
"
469.55436,28.44,"
"
469.65603,27.85,"
"
469.75472,28.69,"
"
469.85671,27.76,"
"
469.95554,28.65,"
"
470.05659,28.02,"
"
470.15539,28.66,"
"
470.25740,27.75,"
"
470.35647,28.58,"
"
470.45798,27.89,"
"
470.55657,28.72,"
"
470.65832,27.83,"
"
470.75710,28.66,"
"
470.85816,28.02,"
"
470.95776,28.43,"
"
471.06033,27.60,"
"
471.15945,28.57,"
"
471.26118,27.83,"
"
471.35994,28.67,"
"
471.46212,27.71,"
"
471.56085,28.68,"
"
471.66271,27.80,"
"
471.76267,28.33,"
"
471.86505,27.65,"
"
471.96436,28.51,"
"
472.06611,27.83,"
"
472.16637,28.24,"
"
472.26866,27.68,"
"
472.36685,28.84,"
"
472.46838,27.89,"
"
472.56796,28.43,"
"
472.67048,27.62,"
"
472.76862,28.85,"
"
472.86930,28.12,"
"
472.96828,28.60,"
"
473.06876,28.18,"
"
473.16775,28.60,"
"
473.26820,28.19,"
"
473.36792,28.39,"
"
473.56563,14.32,"
"
473.66614,28.17,"
"
473.76396,28.94,"
"
473.86412,28.27,"
"
473.96190,28.96,"
"
474.06182,28.34,"
"
474.15985,28.88,"
"
474.25948,28.42,"
"
474.35567,29.44,"
"
474.45529,28.42,"
"
474.55199,29.28,"
"
474.65089,28.63,"
"
474.74655,29.60,"
"
474.84599,28.48,"
"
474.94230,29.40,"
"
475.04077,28.75,"
"
475.13522,29.98,"
"
475.23341,28.84,"
"
475.32858,29.75,"
"
475.42571,29.15,"
"
475.52098,29.72,"
"
475.62003,28.59,"
"
475.71557,29.64,"
"
475.81287,29.10,"
"
475.90775,29.84,"
"
476.00598,28.82,"
"
476.10090,29.83,"
"
476.19832,29.06,"
"
476.29367,29.70,"
"
476.39232,28.70,"
"
476.48708,29.88,"
"
476.58426,29.14,"
"
476.67983,29.62,"
"
476.77877,28.62,"
"
476.87405,29.72,"
"
476.97211,28.88,"
"
477.06790,29.56,"
"
477.16629,28.78,"
"
477.26125,29.82,"
"
477.35887,29.00,"
"
477.45411,29.73,"
"
477.55202,28.92,"
"
477.64661,29.93,"
"
477.74353,29.22,"
"
477.83877,29.73,"
"
477.93629,29.03,"
"
478.03009,30.19,"
"
478.12676,29.29,"
"
478.22291,29.45,"
"
478.31840,29.65,"
"
478.41246,30.10,"
"
478.50894,29.35,"
"
478.60398,29.79,"
"
478.70088,29.22,"
"
478.79516,30.03,"
"
478.89257,29.07,"
"
478.98720,29.92,"
"
479.08429,29.16,"
"
479.17739,30.41,"
"
479.27437,29.19,"
"
479.36856,30.06,"
"
479.46492,29.38,"
"
479.55849,30.26,"
"
479.65527,29.26,"
"
479.74991,29.92,"
"
479.84649,29.32,"
"
479.94035,30.17,"
"
480.03798,29.00,"
"
480.13314,29.75,"
"
480.23025,29.16,"
"
480.32449,30.04,"
"
480.42250,28.89,"
"
480.51758,29.78,"
"
480.61465,29.17,"
"
480.70961,29.82,"
"
480.80780,28.84,"
"
480.90339,29.62,"
"
480.99932,29.51,"
"
481.09377,29.98,"
"
481.19119,29.06,"
"
481.28534,30.07,"
"
481.38183,29.34,"
"
481.47650,29.91,"
"
481.57424,28.97,"
"
481.66830,30.10,"
"
481.76394,29.60,"
"
481.85766,30.21,"
"
481.95490,29.12,"
"
482.04932,29.99,"
"
482.14647,29.15,"
"
482.24138,29.83,"
"
482.33967,28.81,"
"
482.43475,29.78,"
"
482.53180,29.17,"
"
482.62674,29.82,"
"
482.72495,28.83,"
"
482.82012,29.75,"
"
482.91803,28.92,"
"
483.01448,29.36,"
"
483.11339,28.63,"
"
483.20852,29.76,"
"
483.30663,28.86,"
"
483.40289,29.42,"
"
483.50195,28.58,"
"
483.59813,29.44,"
"
483.69779,28.41,"
"
483.79488,29.16,"
"
483.89517,28.23,"
"
483.99252,29.08,"
"
484.09331,28.09,"
"
484.19109,28.96,"
"
484.29316,27.74,"
"
484.39210,28.62,"
"
484.49368,27.87,"
"
484.59346,28.38,"
"
484.69575,27.68,"
"
484.79512,28.49,"
"
484.89778,27.58,"
"
484.99742,28.42,"
"
485.10079,27.39,"
"
485.20190,28.00,"
"
485.30610,27.17,"
"
485.40770,27.87,"
"
485.51224,27.08,"
"
485.61435,27.73,"
"
485.71877,27.11,"
"
485.82079,27.75,"
"
485.92542,27.06,"
"
486.02718,27.82,"
"
486.13197,27.02,"
"
486.23406,27.73,"
"
486.33941,26.88,"
"
486.44200,27.60,"
"
486.54618,27.18,"
"
486.64758,27.92,"
"
486.75213,27.08,"
"
486.85300,28.07,"
"
486.95655,27.34,"
"
487.05858,27.75,"
"
487.16462,26.70,"
"
487.26724,27.59,"
"
487.37113,27.25,"
"
487.47202,28.06,"
"
487.57605,27.22,"
"
487.67664,28.15,"
"
487.78032,27.31,"
"
487.88288,27.61,"
"
487.98802,26.93,"
"
488.08957,27.88,"
"
488.19348,27.25,"
"
488.29438,28.06,"
"
488.39848,27.20,"
"
488.49949,28.03,"
"
488.60345,27.24,"
"
488.70490,27.91,"
"
488.80876,27.26,"
"
488.90903,28.24,"
"
489.01083,27.81,"
"
489.11045,28.42,"
"
489.21221,27.83,"
"
489.31066,28.76,"
"
489.41188,27.97,"
"
489.51051,28.71,"
"
489.61216,27.86,"
"
489.71044,28.81,"
"
489.81173,27.95,"
"
489.91037,28.71,"
"
490.01145,28.01,"
"
490.10939,28.91,"
"
490.21052,28.00,"
"
490.30930,28.66,"
"
490.41037,28.01,"
"
490.50721,29.24,"
"
490.60875,27.88,"
"
490.70618,29.06,"
"
490.80752,27.94,"
"
490.90442,29.22,"
"
491.00495,28.16,"
"
491.10248,29.03,"
"
491.20249,28.31,"
"
491.29918,29.28,"
"
491.39895,28.38,"
"
491.49621,29.11,"
"
491.59543,28.53,"
"
491.69145,29.49,"
"
491.79071,28.52,"
"
491.88652,29.55,"
"
491.98478,28.82,"
"
492.08039,29.61,"
"
492.17929,28.63,"
"
492.27512,29.54,"
"
492.37328,28.85,"
"
492.46802,29.89,"
"
492.56694,28.62,"
"
492.66226,29.70,"
"
492.75912,29.23,"
"
492.85441,29.71,"
"
492.95238,28.90,"
"
493.04725,29.85,"
"
493.14393,29.28,"
"
493.23907,29.76,"
"
493.33724,28.84,"
"
493.43211,29.85,"
"
493.52926,29.14,"
"
493.62418,29.83,"
"
493.72219,28.89,"
"
493.81768,29.65,"
"
494.00940,14.77,"
"
494.10741,28.89,"
"
494.20177,30.01,"
"
494.29906,29.10,"
"
494.39466,29.62,"
"
494.49244,28.96,"
"
494.58632,30.16,"
"
494.68361,29.10,"
"
494.77872,29.77,"
"
494.87557,29.23,"
"
494.96948,30.15,"
"
495.06609,29.31,"
"
495.16062,29.95,"
"
495.25714,29.33,"
"
495.35144,30.03,"
"
495.44867,29.12,"
"
495.54936,28.12,"
"
495.66128,25.30,"
"
495.78470,22.94,"
"
495.92599,20.04,"
"
496.10133,16.15,"
"
496.38881,9.85,"
"
568.64295,0.04,"
"
569.83630,2.37,"
"
570.31051,5.97,"
"
570.70194,7.23,"
"
571.02688,8.71,"
"
571.32345,9.55,"
"
571.58549,10.81,"
"
571.83922,11.16,"
"
572.07389,12.07,"
"
572.30025,12.51,"
"
572.51400,13.25,"
"
572.72987,13.12,"
"
572.93472,13.82,"
"
573.13815,13.92,"
"
573.32914,14.82,"
"
573.52300,14.61,"
"
573.71082,15.08,"
"
573.90030,14.94,"
"
574.08349,15.46,"
"
574.27249,14.98,"
"
574.45422,15.58,"
"
574.63453,15.70,"
"
574.80734,16.38,"
"
574.98472,15.96,"
"
575.15469,16.66,"
"
575.32547,16.58,"
"
575.49157,17.05,"
"
575.66185,16.63,"
"
575.82454,17.40,"
"
575.98818,17.30,"
"
576.14727,17.80,"
"
576.31023,17.37,"
"
576.46501,18.29,"
"
576.62083,18.17,"
"
576.77275,18.64,"
"
576.92744,18.30,"
"
577.07594,19.07,"
"
577.22568,18.91,"
"
577.37108,19.47,"
"
577.51945,19.08,"
"
577.66077,20.04,"
"
577.80413,19.75,"
"
577.94449,20.17,"
"
578.08728,19.83,"
"
578.22375,20.75,"
"
578.36255,20.40,"
"
578.49760,20.97,"
"
578.63493,20.62,"
"
578.76691,21.45,"
"
578.90341,20.74,"
"
579.03368,21.74,"
"
579.16826,21.04,"
"
579.29747,21.91,"
"
579.43007,21.35,"
"
579.55776,22.17,"
"
579.68855,21.65,"
"
579.81477,22.43,"
"
579.94438,21.84,"
"
580.06997,22.54,"
"
580.19776,22.16,"
"
580.32153,22.88,"
"
580.44806,22.38,"
"
580.57176,22.89,"
"
580.69788,22.45,"
"
580.81951,23.28,"
"
580.94547,22.48,"
"
581.06799,23.11,"
"
581.19291,22.67,"
"
581.31391,23.40,"
"
581.43821,22.78,"
"
581.56066,23.12,"
"
581.68283,23.18,"
"
581.80258,23.64,"
"
581.92608,22.93,"
"
582.04656,23.50,"
"
582.17018,22.91,"
"
582.28644,24.35,"
"
582.40773,23.35,"
"
582.52521,24.10,"
"
582.76054,12.03,"
"
582.88011,23.68,"
"
582.99728,24.17,"
"
583.11371,24.32,"
"
583.22786,24.80,"
"
583.34577,24.01,"
"
583.45917,24.97,"
"
583.57460,24.53,"
"
583.68771,25.03,"
"
583.80504,24.13,"
"
583.91831,25.00,"
"
584.03399,24.48,"
"
584.14715,25.02,"
"
584.26354,24.33,"
"
584.37640,25.09,"
"
584.49233,24.42,"
"
584.60560,24.99,"
"
584.72275,24.17,"
"
584.83659,24.87,"
"
584.95176,24.58,"
"
585.06441,25.13,"
"
585.18021,24.45,"
"
585.29201,25.32,"
"
585.40756,24.51,"
"
585.52104,24.95,"
"
585.63533,24.77,"
"
585.74643,25.48,"
"
585.85975,24.99,"
"
585.97035,25.60,"
"
586.08309,25.12,"
"
586.19181,26.04,"
"
586.30414,25.21,"
"
586.41409,25.75,"
"
586.52690,25.10,"
"
586.63617,25.91,"
"
586.74794,25.33,"
"
586.85733,25.88,"
"
586.96919,25.31,"
"
587.07753,26.13,"
"
587.18985,25.21,"
"
587.30047,25.60,"
"
587.41287,25.19,"
"
587.52163,26.03,"
"
587.63404,25.19,"
"
587.74304,25.98,"
"
587.85424,25.46,"
"
587.96360,25.89,"
"
588.07692,24.99,"
"
588.18691,25.74,"
"
588.29941,25.17,"
"
588.41093,25.39,"
"
588.52281,25.31,"
"
588.63370,25.53,"
"
588.74888,24.58,"
"
588.86131,25.18,"
"
588.97738,24.39,"
"
589.09082,24.96,"
"
589.20652,24.47,"
"
589.31970,25.02,"
"
589.43603,24.34,"
"
589.55006,24.83,"
"
589.66743,24.12,"
"
589.78188,24.74,"
"
589.89966,24.04,"
"
590.01400,24.76,"
"
590.13121,24.16,"
"
590.24538,24.80,"
"
590.36211,24.26,"
"
590.47581,24.90,"
"
590.59281,24.20,"
"
590.70720,24.75,"
"
590.82504,24.03,"
"
590.93935,24.77,"
"
591.05681,24.10,"
"
591.17147,24.69,"
"
591.28981,23.93,"
"
591.40350,24.90,"
"
591.51898,24.52,"
"
591.63170,25.12,"
"
591.74822,24.30,"
"
591.86012,25.30,"
"
591.97395,24.87,"
"
592.08630,25.20,"
"
592.20130,24.62,"
"
592.31197,25.58,"
"
592.42508,25.03,"
"
592.53551,25.64,"
"
592.64795,25.18,"
"
592.75652,26.08,"
"
592.86822,25.35,"
"
592.97688,26.06,"
"
593.08832,25.41,"
"
593.19561,26.39,"
"
593.30561,25.74,"
"
593.41298,26.37,"
"
593.52233,25.89,"
"
593.62785,26.83,"
"
593.73703,25.93,"
"
