time, x, y, z
1.48156, 0.82812, -0.50000, -1.28906 
1.48188, 0.82812, -0.64062, -1.10156 
1.48219, 0.78906, -0.44531, -1.00000 
1.48250, 0.82031, -0.53125, -1.28125 
1.48281, 1.01562, -0.55469, -0.92188 
1.48313, 1.18750, -0.56250, -0.66406 
1.48344, 0.96094, -0.66406, -0.95312 
1.48375, 1.21875, -0.67969, -0.97656 
1.48406, 1.59375, -0.74219, -0.45312 
1.48438, 1.76562, -0.57031, 0.18750 
1.48469, 0.72656, -1.39062, -2.87500 
1.48500, 0.63281, -0.96094, -1.75781 
1.48531, 0.65625, -0.44531, -1.14844 
1.48562, 0.59375, -0.88281, -0.47656 
1.48594, 0.69531, -0.85156, -1.29688 
1.48625, 1.73438, -0.99219, -0.90625 
1.48656, 1.92969, -0.26562, -0.03906 
1.48687, 0.79688, -1.01562, -2.57812 
1.48719, 0.50781, -0.84375, -0.75781 
1.48750, 0.76562, -0.45312, -0.82031 
1.48781, 1.51562, -0.68750, 0.57031 
1.48812, 0.75000, -1.61719, -2.56250 
1.48844, 0.75000, -1.06250, -2.80469 
1.48875, 1.07812, -0.39062, 0.53125 
1.48906, 1.30469, 0.18750, -0.53125 
1.48938, 1.30469, 0.18750, -0.53125 
1.48969, 2.10156, 0.83594, -0.31250 
1.49000, 0.75781, -1.25000, 0.85938 
1.49031, 0.75781, -1.25000, 0.85938 
1.49063, 0.25781, -1.46875, 0.37500 
1.49094, 2.00000, 0.68750, -1.10938 
1.49125, 0.49219, -1.56250, -1.85938 
1.49156, 0.49219, -1.56250, -1.85938 
1.49188, 1.31250, -0.92188, 0.17969 
1.49219, 0.49219, -1.40625, -2.29688 
1.49250, 1.41406, -0.39062, 0.15625 
1.49281, 1.25000, -3.15625, -5.22656 
1.49313, 2.10938, 1.17188, 2.19531 
1.49344, 0.50000, -2.04688, -1.80469 
1.49375, 0.15625, 0.09375, -0.42188 
1.49406, 0.98438, 0.21875, 1.07812 
1.49438, 0.50781, -1.05469, -5.52344 
1.49469, 0.00000, 0.00000, 0.00000 
1.49500, 0.00000, 0.00000, 0.00000 
1.49531, 0.00000, 0.00000, 0.00000 
1.49562, 0.00000, 0.00000, 0.00000 
1.49594, 0.00000, 0.00000, 0.00000 
1.49625, 0.00000, 0.00000, 0.00000 
1.49656, 0.00000, 0.00000, 0.00000 
1.49687, 0.00000, 0.00000, 0.00000 
1.49719, 0.00000, 0.00000, 0.00000 
1.49750, 0.00000, 0.00000, 0.00000 
1.49781, 0.00000, 0.00000, 0.00000 
1.49812, 0.00000, 0.00000, 0.00000 
1.49844, 0.00000, 0.00000, 0.00000 
1.49875, 0.00000, 0.00000, 0.00000 
1.49906, 0.00000, 0.00000, 0.00000 
1.49938, 0.00000, 0.00000, 0.00000 
1.49969, 0.00000, 0.00000, 0.00000 
1.50000, 0.00000, 0.00000, 0.00000 
1.50031, 0.00000, 0.00000, 0.00000 
1.50063, 0.00000, 0.00000, 0.00000 
1.50094, 0.00000, 0.00000, 0.00000 
1.50125, 0.00000, 0.00000, 0.00000 
1.50156, 0.00000, 0.00000, 0.00000 
1.50188, 0.00000, 0.00000, 0.00000 
1.50219, 0.00000, 0.00000, 0.00000 
1.50250, 0.00000, 0.00000, 0.00000 
1.50281, 0.00000, 0.00000, 0.00000 
1.50313, 0.00000, 0.00000, 0.00000 
1.50344, 0.21094, 4.73438, 1.83594 
1.50375, 0.00000, 0.00000, 0.00000 
1.50406, 0.00000, 0.00000, 0.00000 
1.50438, 0.00000, 0.00000, 0.00000 
1.50469, 0.00000, 0.00000, 0.00000 
1.50500, -1.00000, -0.64062, -1.20312 
1.50531, 1.50000, -1.73438, -3.17969 
1.50562, 0.00000, 0.00000, 0.00000 
1.50594, 0.00000, 0.00000, 0.00000 
1.50625, -1.47656, 1.02344, 0.25781 
1.50656, -1.41406, 0.70312, -0.15625 
1.50687, 0.00000, 0.00000, 0.00000 
1.50719, -0.55469, 0.55469, -0.94531 
1.50750, -2.34375, 2.09375, -1.24219 
1.50781, -2.06250, -1.51562, 0.43750 
1.50812, -0.78125, 1.82031, -0.22656 
1.50844, -0.75000, -0.41406, -1.66406 
1.50875, -0.78125, 0.46094, -0.90625 
1.50906, -0.78125, 0.95312, 0.05469 
1.50938, -0.62500, -0.36719, -2.71875 
1.50969, -0.78906, 0.28125, 0.19531 
1.51000, -1.01562, 0.60938, -0.25781 
1.51031, -1.20312, 0.22656, -0.42969 
1.51063, -0.75000, -0.74219, -2.97656 
1.51094, -0.28906, 0.44531, -1.89062 
1.51125, -0.28906, 0.44531, -1.89062 
1.51156, 0.00000, 0.00000, 0.00000 
1.51188, -1.11719, 0.37500, -0.81250 
1.51219, -0.70312, 0.20312, -0.04688 
1.51250, -0.39062, 0.00781, -0.82812 
1.51281, -0.57812, 0.34375, -0.24219 
1.51313, -0.39844, -0.07031, -0.57812 
1.51344, -0.73438, 0.14844, 0.13281 
1.51375, -0.79688, 0.10938, -0.07812 
1.51406, -0.55469, -0.25000, -1.38281 
1.51438, -0.37500, 0.01562, -2.78125 
1.51469, -0.50781, 0.14062, -0.52344 
1.51500, -0.60938, -0.10156, -0.48438 
1.51531, -0.76562, 0.12500, -1.04688 
1.51562, -0.57812, 0.07031, -0.51562 
1.51594, -0.44531, 0.00000, -0.53906 
1.51625, -0.48438, 0.00000, -0.87500 
1.51656, -0.46094, -0.06250, -0.72656 
1.51687, -0.42188, -0.14062, -0.69531 
1.51719, -0.56250, -0.07812, -0.53906 
1.51750, -0.48438, -0.13281, -0.82812 
1.51781, -0.35938, -0.21875, -0.91406 
1.51812, -0.34375, -0.06250, -0.58594 
1.51844, -0.25000, -0.22656, -0.89062 
1.51875, 0.53906, -0.42188, -1.60156 
1.51906, 1.08594, -0.27344, -1.35938 
1.51938, 0.61719, -0.18750, -0.60156 
1.51969, 0.25000, -0.17969, -0.41406 
1.52000, 0.25000, -0.17969, -0.41406 
1.52031, 0.71875, -0.35938, -1.20312 
1.52063, 0.75000, -0.28125, -1.05469 
1.52094, 0.75000, -0.28125, -1.05469 
1.52125, 0.10156, -0.17969, -0.66406 
1.52156, 0.17969, -0.20312, -0.79688 
1.52188, 0.17969, -0.20312, -0.79688 
1.52219, 0.07031, -0.25000, -0.99219 
1.52250, 0.06250, -0.28125, -1.03125 
1.52281, 0.05469, -0.23438, -0.94531 
1.52313, 0.23438, -0.33594, -1.03906 
1.52344, 0.25781, -0.21875, -1.00000 
1.52375, 0.02344, -0.25000, -0.86719 
1.52406, -0.09375, -0.25000, -1.00000 
1.52438, -0.09375, -0.30469, -0.92188 
1.52469, -0.09375, -0.29688, -0.89062 
1.52500, -0.14062, -0.24219, -0.92188 
1.52531, -0.25781, -0.27344, -0.86719 
1.52563, -0.18750, -0.21094, -1.03906 
1.52594, -0.10938, -0.39062, -1.25000 
1.52625, 0.05469, -0.31250, -1.57812 
1.52656, 0.27344, -0.38281, -1.53906 
1.52687, 0.77344, -0.48438, -1.63281 
1.52719, 0.44531, -0.42969, -1.12500 
1.52750, 0.00000, 0.00000, -0.23438 
1.52781, -0.18750, -0.31250, -0.67969 
1.52812, -0.06250, -0.25000, -1.42188 
1.52844, 0.18750, -0.23438, -1.31250 
1.52875, 0.30469, -0.20312, -1.29688 
1.52906, 0.28906, -0.43750, -1.26562 
1.52937, 1.59375, -0.70312, -2.25000 
1.52969, 0.57031, -0.19531, -0.82031 
1.53000, 0.21094, -0.09375, -0.53906 
1.53031, 0.21094, -0.32812, -0.74219 
1.53063, 0.53125, -0.33594, -1.21875 
1.53094, 0.20312, -0.12500, -0.71094 
1.53125, 0.23438, -0.31250, -1.01562 
1.53156, 0.23438, -0.31250, -1.01562 
1.53188, 0.93750, -0.50781, -2.23438 
1.53219, 1.29688, -0.46094, -1.46875 
1.53250, 1.03125, -0.25000, -0.99219 
1.53281, 0.37500, -0.25000, -0.36719 
1.53313, 0.63281, -0.39844, -0.99219 
1.53344, 0.20312, -0.18750, -0.67969 
1.53375, 0.29688, -0.16406, -0.92188 
1.53406, 0.25000, -0.32031, -1.14062 
1.53438, 0.03125, -0.10156, -0.78125 
1.53469, 0.10156, -0.15625, -1.04688 
1.53500, 0.10938, -0.21875, -1.00781 
1.53531, 0.32031, -0.31250, -1.35156 
1.53563, 0.01562, -0.23438, -0.75000 
1.53594, 0.65625, -0.49219, -1.56250 
1.53625, 0.67188, -0.25000, -1.40625 
1.53656, 1.04688, -0.35156, -1.17969 
1.53687, 1.33594, -0.45312, -1.25000 
1.53719, 0.88281, -0.28125, -0.85156 
1.53750, 0.31250, -0.13281, -0.30469 
1.53781, 0.25000, -0.11719, -0.41406 
1.53812, 0.39062, -0.27344, -1.10156 
1.53844, 0.19531, -0.20312, -0.66406 
1.53875, 0.17188, -0.30469, -0.88281 
1.53906, 0.07812, -0.32031, -0.92969 
1.53937, 0.07812, -0.32031, -0.92969 
1.53969, -0.01562, -0.25000, -0.73438 
1.54000, -0.09375, -0.28906, -0.78125 
1.54031, 0.19531, -0.32812, -1.22656 
1.54063, 0.49219, -0.41406, -1.51562 
1.54094, 0.46094, -0.17969, -0.75000 
1.54125, 0.46094, -0.17969, -0.75000 
1.54156, 0.00781, -0.10938, -0.52344 
1.54188, 0.00781, -0.10938, -0.52344 
1.54219, 0.50000, -0.21094, -1.00000 
1.54250, 0.47656, -0.18750, -1.07031 
1.54281, 0.33594, -0.25781, -0.71094 
1.54313, 0.37500, -0.03906, -0.70312 
1.54344, 0.27344, -0.25781, -0.62500 
1.54375, 0.37500, -0.21875, -0.82812 
1.54406, 1.63281, -0.66406, -1.81250 
1.54438, 0.81250, -0.26562, -0.83594 
1.54469, 0.05469, -0.03906, 0.01562 
1.54500, -0.29688, -0.04688, 0.39062 
1.54531, 0.24219, -0.50781, -1.14844 
1.54563, 0.36719, -0.35156, -1.09375 
1.54594, 0.19531, -0.10156, -0.47656 
1.54625, -0.28125, -0.12500, 0.00000 
1.54656, -0.11719, -0.25000, -0.66406 
1.54688, -0.19531, -0.20312, -0.46094 
1.54719, -0.05469, -0.25000, -0.77344 
1.54750, 0.02344, -0.39062, -1.18750 
1.54781, -0.10938, -0.06250, -0.46875 
1.54812, 1.72656, -0.57812, -3.00781 
1.54844, 0.82812, -0.42969, -0.28125 
1.54875, 0.57031, 0.00000, -0.25000 
1.54906, -0.31250, 0.07031, 0.50781 
1.54937, -0.03125, -0.10938, -0.23438 
1.54969, 0.03906, -0.41406, -0.97656 
1.55000, 0.21875, -0.32031, -1.08594 
1.55031, -0.01562, -0.36719, -0.64844 
1.55063, 1.16406, -0.64062, -1.85156 
1.55094, 0.51562, -0.37500, -1.41406 
1.55125, 0.00000, -0.03125, 0.10156 
1.55156, 0.00000, -0.03125, 0.10156 
1.55188, -0.03906, -0.31250, -0.24219 
1.55219, 0.21094, -0.42188, -1.28125 
1.55250, 0.45312, -0.23438, -1.08594 
1.55281, 0.28125, -0.09375, -0.60156 
1.55313, 0.34375, -0.36719, -0.83594 
1.55344, -0.06250, -0.05469, -0.38281 
1.55375, 0.14062, -0.30469, -0.88281 
1.55406, 0.18750, -0.34375, -1.14062 
1.55438, 0.05469, -0.21875, -0.76562 
1.55469, 0.71875, -0.62500, -1.84375 
1.55500, 1.81250, -0.85156, -2.23438 
1.55531, 1.22656, -0.53906, -1.61719 
1.55563, 0.14062, -0.03906, 0.46094 
1.55594, -0.06250, -0.05469, 0.14844 
1.55625, 0.37500, -0.41406, -1.26562 
1.55656, 0.50000, -0.34375, -1.00000 
1.55688, 0.40625, -0.28906, -1.09375 
1.55719, -0.18750, -0.20312, 0.00000 
1.55750, 0.04688, -0.27344, -0.78125 
1.55781, 0.15625, -0.25781, -1.43750 
1.55812, 0.81250, -0.82812, -2.07812 
1.55844, 0.39844, -0.14062, -0.99219 
1.55875, 0.39844, -0.14062, -0.99219 
1.55906, 0.33594, -0.30469, -0.77344 
1.55937, 0.77344, -0.46094, -1.60938 
1.55969, 0.83594, -0.39844, -1.45312 
1.56000, 0.49219, -0.07031, -0.75000 
1.56031, 1.24219, -0.45312, -1.59375 
1.56062, 0.29688, 0.01562, -0.53125 
1.56094, 0.29688, 0.01562, -0.53125 
1.56125, 0.71094, -0.42969, -0.92969 
1.56156, 0.45312, -0.29688, -0.95312 
1.56188, 0.45312, -0.29688, -0.95312 
1.56219, 0.18750, -0.29688, -0.83594 
1.56250, 0.20312, -0.41406, -1.19531 
1.56281, 0.64062, -0.43750, -1.54688 
1.56313, 0.75000, -0.39062, -1.44531 
1.56344, 0.45312, -0.25000, -0.76562 
1.56375, 0.53125, -0.42188, -0.92188 
1.56406, 0.09375, -0.11719, -0.44531 
1.56438, 0.03906, -0.22656, -0.57031 
1.56469, -0.08594, -0.29688, -0.57812 
1.56500, 0.89844, -0.70312, -2.16406 
1.56531, 1.87500, -0.48438, -2.00000 
1.56563, 1.13281, -0.46094, -0.92969 
1.56594, 0.05469, 0.04688, 0.24219 
1.56625, -0.38281, -0.03906, 0.35156 
1.56656, -0.04688, -0.28906, -1.15625 
1.56688, 0.38281, -0.39062, -1.42969 
1.56719, 0.44531, -0.37500, -1.28125 
1.56750, 0.10156, -0.38281, -0.57031 
1.56781, 0.44531, -0.46094, -1.25781 
1.56812, 0.45312, -0.25781, -1.03906 
1.56844, 0.24219, -0.21875, -0.62500 
1.56875, 0.54688, -0.48438, -1.27344 
1.56906, 0.39062, -0.16406, -0.83594 
1.56937, 0.44531, -0.28906, -0.84375 
1.56969, 0.28906, -0.35938, -0.93750 
1.57000, 0.28906, -0.35938, -0.93750 
1.57031, 0.14844, -0.14844, -0.28906 
1.57062, 0.15625, -0.23438, -0.85156 
1.57094, 0.15625, -0.23438, -0.85156 
1.57125, 2.21094, -0.76562, -2.72656 
1.57156, 0.68750, -0.20312, -0.75781 
1.57188, 0.48438, -0.10938, -0.20312 
1.57219, 0.60938, -0.28125, -0.44531 
1.57250, 1.01562, -0.34375, -1.11719 
1.57281, 0.78906, -0.25000, -0.78906 
1.57313, 0.43750, -0.25000, -0.52344 
1.57344, 0.00781, -0.17969, -0.29688 
1.57375, 0.25000, -0.18750, -0.90625 
1.57406, 0.28125, -0.29688, -0.87500 
1.57438, 0.28125, -0.25000, -0.88281 
1.57469, 0.27344, -0.27344, -0.78906 
1.57500, 0.57812, -0.30469, -1.18750 
1.57531, 0.65625, -0.26562, -1.07031 
1.57563, 0.50000, -0.22656, -0.75000 
1.57594, 0.32812, -0.17188, -0.46094 
1.57625, 1.23438, -0.35938, -1.22656 
1.57656, 1.32812, -0.40625, -1.11719 
1.57688, 0.92969, -0.25000, -0.65625 
1.57719, 0.39062, -0.25781, -0.22656 
1.57750, 0.32031, -0.16406, -0.35938 
1.57781, 0.27344, -0.26562, -0.78906 
1.57812, 0.25000, -0.31250, -0.67969 
1.57844, 0.35156, -0.32031, -1.04688 
1.57875, 0.25000, -0.26562, -0.76562 
1.57906, 0.20312, -0.25000, -0.66406 
1.57937, 0.10156, -0.22656, -0.61719 
1.57969, 0.16406, -0.25000, -0.64062 
1.58000, 0.13281, -0.21875, -0.76562 
1.58031, 0.26562, -0.30469, -0.91406 
1.58062, 0.28125, -0.36719, -0.75000 
1.58094, 0.28125, -0.36719, -0.75000 
1.58125, 1.05469, -0.65625, -1.64062 
1.58156, 0.98438, -0.33594, -0.97656 
1.58188, 0.64062, -0.17188, -0.63281 
1.58219, 0.38281, -0.19531, -0.39844 
1.58250, 0.75000, -0.40625, -1.00781 
1.58281, 0.60938, -0.24219, -0.84375 
1.58313, 0.54688, -0.21094, -0.67188 
1.58344, 0.36719, -0.25000, -0.63281 
1.58375, 0.47656, -0.25781, -0.86719 
1.58406, 0.51562, -0.26562, -0.90625 
1.58438, 0.96875, -0.29688, -1.15625 
1.58469, 1.07031, -0.35938, -0.91406 
1.58500, 0.84375, -0.28906, -0.50781 
1.58531, 0.75000, -0.32031, -0.52344 
1.58563, 0.69531, -0.28906, -0.71094 
1.58594, 0.57812, -0.25000, -0.80469 
1.58625, 0.52344, -0.28125, -0.75000 
1.58656, 0.46094, -0.25000, -0.79688 
1.58688, 0.44531, -0.23438, -0.82812 
1.58719, 0.46875, -0.29688, -0.75000 
1.58750, 0.43750, -0.25000, -0.82812 
1.58781, 0.42188, -0.25000, -0.83594 
1.58813, 0.42969, -0.27344, -0.82031 
1.58844, 0.43750, -0.32812, -0.87500 
1.58875, 0.43750, -0.33594, -0.85938 
1.58906, 0.43750, -0.33594, -0.85938 
1.58937, 0.45312, -0.32031, -0.82812 
1.58969, 0.40625, -0.30469, -0.74219 
1.59000, 0.35938, -0.22656, -0.86719 
1.59031, 0.37500, -0.27344, -0.77344 
1.59062, 0.40625, -0.32812, -0.92188 
1.59094, 0.40625, -0.32812, -0.92188 
1.59125, 0.46875, -0.25781, -0.90625 
1.59156, 0.45312, -0.30469, -0.82031 
1.59187, 0.56250, -0.33594, -0.89844 
1.59219, 0.55469, -0.29688, -0.87500 
1.59250, 0.57031, -0.34375, -0.88281 
1.59281, 0.57812, -0.30469, -0.91406 
1.59313, 0.53125, -0.30469, -0.90625 
1.59344, -0.41406, 0.03125, -0.41406 
1.59375, -0.49219, 0.52344, 0.05469 
1.59406, -0.71875, 1.03906, -0.03906 
1.59438, -1.71094, 1.85156, 0.26562 
1.59469, -2.23438, 2.33594, -0.08594 
1.59500, -3.54688, 2.97656, 0.42969 
1.59531, -4.88281, 3.63281, 1.25781 
1.59563, -6.80469, 4.20312, 1.87500 
1.59594, -4.95312, 2.71094, -2.64844 
1.59625, -6.32031, 2.97656, 0.88281 
1.59656, -5.59375, 4.61719, 0.26562 
1.59688, -7.50000, 3.51562, 3.82031 
1.59719, -2.71875, -0.64062, -4.18750 
1.59750, -1.33594, 1.59375, -5.40625 
1.59781, -7.87500, 2.05469, 6.46094 
1.59813, -6.10938, 5.62500, 0.25781 
1.59844, -5.07031, 11.29688, 1.73438 
1.59875, -7.44531, -6.99219, 1.10156 
1.59906, -4.78125, 3.55469, -6.55469 
1.59937, -5.23438, 1.98438, 3.75000 
1.59969, 5.73438, -4.11719, -11.78125 
1.60000, -3.25000, -1.04688, 6.71875 
1.60031, 0.25000, 4.88281, -10.96094 
1.60062, 0.25000, 4.88281, -10.96094 
1.60094, -0.41406, 15.96094, -6.78125 
1.60125, -0.41406, 15.96094, -6.78125 
1.60156, 0.42969, 3.45312, 4.90625 
1.60187, -0.73438, 7.50000, -0.57031 
1.60219, -4.42188, -4.82812, -3.46875 
1.60250, -2.87500, 1.21094, -3.31250 
1.60281, 2.42188, -4.68750, -5.78906 
1.60313, 1.92969, -3.00000, 6.06250 
1.60344, 2.71875, 15.99219, -4.22656 
1.60375, 2.55469, 15.99219, -4.28906 
1.60406, 2.46875, 15.99219, 0.30469 
1.60438, 8.51562, -4.42969, -9.14062 
1.60469, 2.87500, 8.10938, 3.92188 
1.60500, -3.71094, -7.89062, -1.44531 
1.60531, -3.31250, 12.39844, -4.64062 
1.60563, -0.67969, -14.19531, -13.96094 
1.60594, -0.75000, -2.69531, -13.19531 
1.60625, -0.14844, 1.46875, 9.74219 
1.60656, 2.32031, 7.13281, -3.40625 
1.60688, -0.32812, -0.50000, 1.50000 
1.60719, -4.14844, 10.53125, -1.00000 
1.60750, -0.55469, -15.17969, -5.05469 
1.60781, -2.40625, 10.07812, 7.79688 
1.60813, 0.35938, 7.63281, -0.78125 
1.60844, -6.46875, -1.39844, -0.41406 
1.60875, -7.96094, 3.45312, 5.00000 
1.60906, 0.40625, 6.16406, -4.44531 
1.60938, -0.45312, -8.22656, -5.12500 
1.60969, 2.13281, 0.21875, 1.39062 
1.61000, -0.85156, 8.39844, -0.45312 
1.61031, 0.58594, -5.01562, -1.14062 
1.61062, 0.58594, -5.01562, -1.14062 
1.61094, 1.86719, -3.33594, -3.78906 
1.61125, 1.86719, -3.33594, -3.78906 
1.61156, -1.60938, 3.53125, 6.01562 
1.61187, -4.81250, 2.90625, 1.92969 
1.61219, 2.13281, -0.36719, -1.07031 
1.61250, 9.23438, -8.14062, -16.00000 
1.61281, 9.04688, 0.42969, -4.48438 
1.61313, 7.54688, 13.22656, -1.58594 
1.61344, 7.37500, 4.97656, -6.00000 
1.61375, 4.57031, 6.90625, 8.82812 
1.61406, 7.25000, -4.25000, -11.96875 
1.61438, 0.82031, -1.21875, -2.61719 
1.61469, 0.46094, 0.34375, 9.67188 
1.61500, 2.71094, 8.60156, 5.75000 
1.61531, 4.56250, 2.17969, -3.49219 
1.61563, 5.85156, -1.00000, -0.40625 
1.61594, 3.45312, -3.25000, -1.14844 
1.61625, 6.52344, 6.28125, 9.18750 
1.61656, 7.11719, 1.47656, 2.24219 
1.61688, 3.73438, -4.39844, 4.20312 
1.61719, 2.02344, -8.03906, 0.26562 
1.61750, 2.83594, -1.37500, 8.84375 
1.61781, 2.18750, 1.15625, -2.70312 
1.61813, 4.58594, -11.06250, -2.52344 
1.61844, 0.08594, -11.43750, -3.75000 
1.61875, 0.67188, 1.10156, 2.32031 
1.61906, 0.67188, 1.10156, 2.32031 
1.61938, 1.99219, -3.00000, -3.98438 
1.61969, 0.53906, -6.03125, -2.15625 
1.62000, -0.24219, -1.25781, -2.42969 
1.62031, 1.40625, -1.82812, -0.57812 
1.62062, 1.40625, -1.82812, -0.57812 
1.62094, 0.45312, -4.56250, 0.03906 
1.62125, -0.10156, -1.96875, -1.53906 
1.62156, 0.88281, -4.04688, -1.51562 
1.62187, 1.48438, -2.77344, -0.09375 
1.62219, 1.24219, -2.54688, -1.51562 
1.62250, -0.50781, -3.29688, -1.12500 
1.62281, 0.58594, -4.18750, -1.17969 
1.62312, 0.43750, -3.92969, -1.05469 
1.62344, -1.50000, -5.00781, -0.25000 
1.62375, -0.72656, -5.80469, 0.03125 
1.62406, -1.46875, -3.34375, -0.33594 
1.62438, -1.03125, -2.72656, -0.57812 
1.62469, -0.93750, -2.84375, -0.85938 
1.62500, -0.46875, -2.39062, -0.85156 
1.62531, -0.50000, -0.79688, -1.12500 
1.62563, -0.21875, 0.11719, -1.54688 
1.62594, 0.05469, -0.21875, -1.57031 
1.62625, -0.20312, -0.10938, -1.41406 
1.62656, -0.16406, -0.17969, -1.27344 
1.62688, -0.12500, -0.22656, -1.31250 
1.62719, -0.02344, -0.18750, -1.19531 
1.62750, 0.28906, -0.42188, -1.28906 
1.62781, -0.15625, -0.08594, -1.39844 
1.62813, -0.00781, -0.32812, -1.25000 
1.62844, -0.06250, -0.19531, -1.15625 
1.62875, 0.01562, -0.23438, -1.08594 
1.62906, 0.01562, -0.23438, -1.08594 
1.62938, 0.09375, -0.21875, -1.10156 
1.62969, 0.00781, -0.22656, -1.19531 
1.63000, -0.11719, -0.25000, -1.17188 
1.63031, -0.07812, -0.26562, -1.16406 
1.63062, -0.07812, -0.25781, -1.07031 
1.63094, 0.00000, -0.28125, -1.17188 
1.63125, 0.00000, -0.28125, -1.17188 
1.63156, -0.06250, -0.28906, -1.00000 
1.63187, -0.10938, -0.32031, -1.07812 
1.63219, -0.03906, -0.32812, -1.03125 
1.63250, 0.00781, -0.26562, -1.00000 
1.63281, -0.16406, -0.24219, -1.00000 
1.63312, -0.12500, -0.31250, -0.91406 
1.63344, -0.03906, -0.32031, -0.96875 
1.63375, -0.10938, -0.21094, -0.94531 
1.63406, -0.07812, -0.28125, -1.00000 
1.63438, -0.12500, -0.31250, -0.89844 
1.63469, -0.10156, -0.25781, -0.99219 
1.63500, -0.14062, -0.22656, -0.88281 
1.63531, -0.09375, -0.31250, -0.96094 
1.63563, 0.14062, -0.28906, -1.00781 
1.63594, -0.10156, -0.28125, -1.00000 
1.63625, -0.06250, -0.27344, -0.94531 
1.63656, -0.02344, -0.27344, -0.94531 
1.63688, 0.00781, -0.28906, -1.00000 
1.63719, -0.03125, -0.25781, -0.99219 
1.63750, 0.00000, -0.24219, -0.92969 
1.63781, -0.07812, -0.27344, -0.82031 
1.63813, -0.04688, -0.30469, -0.75781 
1.63844, -0.03125, -0.32812, -0.85938 
1.63875, 0.00000, -0.32812, -0.96875 
1.63906, 0.00000, -0.32812, -0.96875 
1.63938, 0.00000, -0.28906, -0.96094 
1.63969, -0.07031, -0.32812, -0.96094 
1.64000, -0.06250, -0.30469, -0.89062 
1.64031, -0.06250, -0.32812, -1.00000 
1.64062, 0.00000, -0.19531, -0.94531 
1.64094, 0.00000, -0.19531, -0.94531 
1.64125, -0.27344, -0.23438, -0.94531 
1.64156, -0.21094, -0.22656, -0.96094 
1.64187, -0.02344, -0.25781, -1.00000 
1.64219, -0.07031, -0.21875, -0.99219 
1.64250, -0.06250, -0.25000, -0.99219 
1.64281, -0.11719, -0.25781, -1.01562 
1.64312, -0.13281, -0.25000, -0.97656 
1.64344, -0.16406, -0.28125, -1.00000 
1.64375, -0.20312, -0.15625, -0.93750 
1.64406, -0.18750, -0.10938, -0.99219 
1.64438, -0.10156, -0.17969, -1.09375 
1.64469, -0.19531, -0.13281, -0.85938 
1.64500, -0.17188, -0.12500, -0.97656 
1.64531, -0.11719, -0.16406, -1.00000 
1.64563, -0.06250, -0.11719, -1.07031 
1.64594, -0.06250, -0.14062, -0.92188 
1.64625, -0.04688, -0.10156, -1.00000 
1.64656, -0.07812, -0.14062, -1.06250 
1.64688, -0.15625, -0.01562, -1.15625 
1.64719, -0.14062, -0.16406, -1.07031 
1.64750, -0.40625, -0.03125, -1.03125 
1.64781, -0.10156, -0.08594, -0.97656 
1.64813, -0.17969, -0.22656, -0.97656 
1.64844, -0.26562, -0.25000, -0.96094 
1.64875, -0.24219, -0.10156, -1.05469 
1.64906, -0.29688, -0.19531, -1.07031 
1.64938, -0.10938, -0.46094, -1.00000 
1.64969, -0.10938, -0.46094, -1.00000 
1.65000, 0.33594, -0.63281, -0.94531 
1.65031, 0.05469, -0.57031, -0.94531 
1.65063, 0.05469, -0.57031, -0.94531 
1.65094, -0.17969, -0.36719, -0.98438 
1.65125, -0.21094, -0.28125, -1.07031 
1.65156, -0.12500, -0.12500, -1.05469 
1.65187, -0.24219, -0.15625, -0.94531 
1.65219, 0.14844, -0.17969, -1.04688 
1.65250, 0.25000, -0.28125, -1.04688 
1.65281, 0.01562, -0.17969, -1.06250 
1.65312, -0.04688, -0.04688, -1.01562 
1.65344, -0.21094, 0.00000, -1.01562 
1.65375, -0.32812, 0.10156, -1.10156 
1.65406, -0.53125, 0.66406, -1.14844 
1.65437, -0.82031, 0.86719, -1.42969 
1.65469, -0.84375, 0.39062, -1.30469 
1.65500, -0.37500, 0.24219, -1.18750 
1.65531, -1.03125, 0.36719, -1.26562 
1.65563, -0.42188, 1.01562, -1.19531 
1.65594, 0.49219, 0.07812, -2.00781 
1.65625, -0.62500, 0.43750, -1.07031 
1.65656, -0.67969, -0.04688, -1.07812 
1.65688, -0.73438, 0.44531, -0.92969 
1.65719, -0.53906, -0.12500, -1.21875 
1.65750, -0.55469, -0.25000, -0.39844 
1.65781, -0.02344, 0.42188, -1.33594 
1.65813, -0.19531, -0.47656, -1.24219 
1.65844, 0.06250, 0.79688, -0.59375 
1.65875, -0.07812, 0.09375, -1.53125 
1.65906, -0.07812, 0.09375, -1.53125 
1.65938, -0.28125, -0.29688, -1.50000 
1.65969, -0.73438, -1.70312, -2.12500 
1.66000, -0.26562, -0.02344, -0.77344 
1.66031, -0.12500, -0.13281, -0.89062 
1.66063, 0.76562, -0.82031, -1.51562 
1.66094, 0.76562, -0.82031, -1.51562 
1.66125, -0.10938, 0.03125, -0.85156 
1.66156, -0.17188, 0.55469, -0.28125 
1.66187, -0.10938, 0.67969, -0.66406 
1.66219, -0.47656, 0.89844, -0.25000 
1.66250, -0.23438, -1.00000, -2.64844 
1.66281, 0.11719, -0.36719, -1.17969 
1.66312, 0.44531, -1.25781, -1.10156 
1.66344, -0.66406, -0.25781, -1.00000 
