time, x, y, z
7.15600, -1.46484, -0.24414, 2.58789 
7.15700, -1.41602, 0.43945, 2.29492 
7.15800, -1.61133, 0.39062, 2.53906 
7.15900, -1.07422, 0.00000, 3.51562 
7.16000, -1.80664, -0.29297, 1.90430 
7.16100, -1.17188, -0.09766, 1.70898 
7.16200, -1.12305, -0.04883, 1.80664 
7.16300, -1.02539, -0.19531, 2.14844 
7.16400, -1.46484, -0.14648, 1.90430 
7.16500, -1.17188, -0.53711, 1.90430 
7.16600, -1.12305, -0.14648, 3.41797 
7.16700, -1.36719, -0.39062, 3.07617 
7.16800, -0.83008, -0.04883, 3.71094 
7.16900, -1.46484, -0.04883, 2.53906 
7.17000, -1.41602, -0.04883, 2.44141 
7.17100, -0.97656, -0.24414, 3.22266 
7.17200, -1.70898, -0.19531, 2.14844 
7.17300, -1.02539, -0.43945, 2.78320 
7.17400, -1.12305, -0.83008, 1.90430 
7.17500, -0.68359, -0.73242, 1.90430 
7.17600, -1.70898, -0.39062, 1.85547 
7.17700, -1.41602, -0.92773, 2.78320 
7.17800, -1.17188, -0.58594, 2.29492 
7.17900, -1.70898, -0.39062, 2.53906 
7.18000, -1.17188, -0.53711, 2.63672 
7.18100, -1.61133, -0.63477, 2.14844 
7.18200, -1.85547, -0.24414, 2.39258 
7.18300, -1.02539, 0.00000, 2.73438 
7.18400, -0.97656, -0.39062, 2.29492 
7.18500, -0.92773, -0.53711, 2.14844 
7.18600, -1.17188, -0.14648, 2.49023 
7.18700, -1.41602, 0.29297, 2.29492 
7.18800, -1.31836, -0.24414, 2.73438 
7.18900, -1.61133, -0.24414, 1.90430 
7.19000, -0.92773, -0.78125, 2.05078 
7.19100, -0.63477, 0.04883, 1.95312 
7.19200, -0.92773, -0.39062, 2.39258 
7.19300, -0.83008, -0.34180, 2.14844 
7.19400, -1.22070, -0.29297, 2.53906 
7.19500, -0.83008, 0.00000, 2.58789 
7.19600, -1.07422, 0.29297, 2.09961 
7.19700, -1.66016, 0.09766, 1.31836 
7.19800, -0.92773, 0.34180, 1.36719 
7.19900, -1.07422, 0.24414, 1.95312 
7.20000, -0.97656, -0.34180, 1.95312 
7.20100, -1.46484, -0.43945, 1.90430 
7.20200, -1.70898, -0.43945, 2.00195 
7.20300, -0.97656, 0.09766, 3.17383 
7.20400, -1.02539, 0.48828, 3.41797 
7.20500, -1.66016, -0.14648, 3.12500 
7.20600, -1.36719, -0.04883, 1.95312 
7.20700, -0.92773, 0.34180, 2.68555 
7.20800, -1.12305, 0.04883, 2.53906 
7.20900, -1.17188, -0.83008, 2.09961 
7.21000, -0.87891, -0.68359, 2.68555 
7.21100, -0.83008, -0.04883, 1.46484 
7.21200, -0.83008, -0.92773, 0.97656 
7.21300, -0.83008, -0.19531, 1.85547 
7.21400, -1.07422, 0.34180, 1.90430 
7.21500, -1.61133, -0.04883, 2.39258 
7.21600, -1.12305, -0.34180, 2.49023 
7.21700, -0.58594, 0.09766, 1.95312 
7.21800, -1.46484, -0.34180, 1.95312 
7.21900, -1.51367, 0.63477, 2.53906 
7.22000, -1.66016, -0.04883, 2.39258 
7.22100, -1.17188, -0.24414, 2.73438 
7.22200, -1.12305, -0.14648, 2.73438 
7.22300, -1.36719, -0.87891, 2.24609 
7.22400, -1.61133, -0.43945, 2.14844 
7.22500, -1.26953, -0.58594, 3.02734 
7.22600, -1.02539, 0.00000, 1.85547 
7.22700, -1.12305, -0.34180, 2.44141 
7.22800, -0.48828, -0.24414, 1.02539 
7.22900, -1.61133, -0.92773, 2.53906 
7.23000, -1.12305, -0.39062, 1.61133 
7.23100, -1.02539, -0.48828, 2.44141 
7.23200, -0.87891, -0.83008, 2.92969 
7.23300, -1.12305, -0.04883, 2.63672 
7.23400, -1.22070, 0.19531, 2.92969 
7.23500, -1.12305, -0.58594, 2.92969 
7.23600, -1.36719, -0.58594, 1.61133 
7.23700, -1.61133, 0.24414, 1.75781 
7.23800, -0.97656, -0.48828, 0.73242 
7.23900, -1.51367, -0.04883, 1.26953 
7.24000, -1.12305, -0.14648, 1.51367 
7.24100, -1.12305, -0.09766, 1.95312 
7.24200, -1.31836, 0.34180, 2.09961 
7.24300, -1.17188, -0.04883, 2.92969 
7.24400, -0.78125, -0.04883, 1.70898 
7.24500, -1.41602, -1.17188, 1.80664 
7.24600, -1.41602, -0.43945, 2.24609 
7.24700, -1.31836, -0.39062, 2.53906 
7.24800, -1.61133, -0.04883, 2.53906 
7.24900, -1.61133, -0.39062, 2.14844 
7.25000, -1.80664, -0.63477, 2.14844 
7.25100, -1.61133, -0.39062, 2.63672 
7.25200, -1.07422, -0.58594, 2.14844 
7.25300, -0.87891, -0.58594, 1.36719 
7.25400, -0.92773, -0.73242, 1.31836 
7.25500, -1.17188, -0.43945, 1.17188 
7.25600, -0.87891, -0.19531, 2.53906 
7.25700, -1.12305, -0.68359, 2.58789 
7.25800, -1.36719, -0.78125, 2.09961 
7.25900, -1.31836, -0.73242, 2.00195 
7.26000, -1.17188, 0.14648, 2.09961 
7.26100, -1.36719, -0.04883, 2.14844 
7.26200, -1.12305, -0.53711, 2.05078 
7.26300, -0.92773, -0.39062, 1.80664 
7.26400, -0.78125, 0.19531, 2.53906 
7.26500, -1.66016, 0.09766, 1.56250 
7.26600, -1.31836, -0.09766, 2.49023 
7.26700, -1.70898, -0.53711, 1.85547 
7.26800, -1.26953, -0.34180, 2.83203 
7.26900, -1.22070, -0.14648, 2.83203 
7.27000, -1.31836, -0.24414, 2.34375 
7.27100, -1.26953, -1.61133, 2.14844 
7.27200, -0.97656, -0.73242, 2.24609 
7.27300, -0.53711, -0.24414, 2.92969 
7.27400, -0.92773, -0.19531, 2.53906 
7.27500, -1.12305, -0.43945, 2.19727 
7.27600, -0.97656, -0.14648, 1.12305 
7.27700, -2.00195, -0.24414, 1.75781 
7.27800, -1.22070, 0.19531, 2.05078 
7.27900, -1.61133, 0.39062, 2.34375 
7.28000, -1.22070, -0.58594, 3.61328 
7.28100, -1.61133, -0.39062, 2.44141 
7.28200, -1.17188, -0.24414, 2.63672 
7.28300, -0.87891, -0.04883, 1.90430 
7.28400, -0.92773, 0.00000, 2.39258 
7.28500, -1.02539, -0.04883, 2.78320 
7.28600, -1.85547, -0.24414, 2.53906 
7.28700, -1.36719, 0.04883, 1.70898 
7.28800, -1.75781, -0.24414, 2.24609 
7.28900, -1.61133, 0.00000, 1.61133 
7.29000, -1.07422, -0.19531, 2.63672 
7.29100, -1.85547, -0.24414, 2.24609 
7.29200, -1.31836, -0.19531, 2.49023 
7.29300, -1.31836, -0.29297, 2.44141 
7.29400, -1.12305, 0.09766, 1.90430 
7.29500, -0.87891, 0.19531, 1.75781 
7.29600, -0.83008, -0.09766, 2.49023 
7.29700, -1.26953, -0.53711, 2.39258 
7.29800, -0.87891, -0.04883, 2.97852 
7.29900, -1.22070, -0.04883, 2.53906 
7.30000, -0.87891, 0.00000, 2.83203 
7.30100, -1.61133, -0.29297, 3.36914 
7.30200, -1.07422, -0.39062, 2.63672 
7.30300, -1.12305, 0.39062, 2.39258 
7.30400, -1.07422, -0.14648, 2.09961 
7.30500, -2.14844, -0.63477, 2.00195 
7.30600, -0.68359, -0.24414, 2.14844 
7.30700, -1.02539, -0.04883, 2.49023 
7.30800, -1.02539, -0.04883, 2.68555 
7.30900, -1.36719, -0.24414, 2.53906 
7.31000, -1.61133, -0.24414, 2.78320 
7.31100, -1.22070, -0.24414, 2.29492 
7.31200, -1.12305, -1.22070, 2.14844 
7.31300, -0.78125, -1.12305, 2.58789 
7.31400, -1.70898, -0.24414, 2.14844 
7.31500, -0.92773, -0.09766, 1.66016 
7.31600, -1.02539, -0.48828, 2.09961 
7.31700, -1.41602, -0.34180, 2.49023 
7.31800, -0.83008, 0.09766, 2.09961 
7.31900, -1.80664, 0.34180, 2.34375 
7.32000, -1.17188, 0.39062, 3.07617 
7.32100, -1.12305, -0.24414, 1.36719 
7.32200, -1.12305, -0.63477, 2.44141 
7.32300, -1.46484, -0.63477, 1.90430 
7.32400, -0.97656, -1.02539, 1.90430 
7.32500, -1.80664, -0.83008, 1.90430 
7.32600, -1.70898, -0.43945, 2.83203 
7.32700, -1.61133, -0.29297, 1.46484 
7.32800, -0.78125, 0.14648, 1.75781 
7.32900, -1.46484, 0.24414, 2.09961 
7.33000, -0.92773, 0.48828, 2.49023 
7.33100, -1.31836, -0.39062, 1.95312 
7.33200, -1.85547, -0.73242, 1.56250 
7.33300, -1.61133, -0.73242, 2.14844 
7.33400, -0.87891, -0.43945, 2.00195 
7.33500, -0.68359, -0.43945, 2.44141 
7.33600, -1.61133, -0.39062, 2.19727 
7.33700, -1.66016, -0.24414, 2.34375 
7.33800, -1.36719, -0.68359, 1.51367 
7.33900, -1.46484, -0.43945, 1.70898 
7.34000, -1.12305, 0.00000, 1.26953 
7.34100, -1.22070, -0.34180, 1.22070 
7.34200, -1.12305, -0.24414, 2.53906 
7.34300, -1.17188, -0.09766, 2.19727 
7.34400, -0.73242, -0.53711, 2.53906 
7.34500, -1.31836, -0.19531, 1.95312 
7.34600, -1.66016, 0.34180, 2.09961 
7.34700, -1.61133, 0.39062, 2.49023 
7.34800, -1.61133, -0.09766, 3.07617 
7.34900, -0.53711, -0.24414, 2.73438 
7.35000, -1.07422, -0.04883, 2.24609 
7.35100, -0.97656, -0.83008, 2.14844 
7.35200, -0.97656, -0.63477, 2.58789 
7.35300, -1.17188, -0.53711, 1.75781 
7.35400, -1.12305, -0.09766, 2.53906 
7.35500, -1.26953, -0.09766, 1.22070 
7.35600, -1.22070, -0.83008, 2.68555 
7.35700, -1.36719, -0.78125, 1.75781 
7.35800, -1.85547, -0.43945, 2.53906 
7.35900, -0.92773, -0.53711, 2.00195 
7.36000, -1.12305, -0.43945, 2.05078 
7.36100, -1.26953, -0.39062, 1.90430 
7.36200, -0.68359, -0.43945, 2.00195 
7.36300, -0.97656, -0.73242, 2.09961 
7.36400, -1.22070, -0.83008, 2.19727 
7.36500, -1.26953, -0.24414, 1.75781 
7.36600, -1.26953, -0.34180, 2.05078 
7.36700, -1.85547, -0.09766, 2.24609 
7.36800, -0.78125, -0.48828, 2.49023 
7.36900, -0.73242, -0.43945, 2.88086 
7.37000, -0.83008, -0.04883, 2.34375 
7.37100, -1.26953, -0.39062, 2.05078 
7.37200, -1.12305, 0.19531, 2.88086 
7.37300, -1.90430, -0.34180, 2.73438 
7.37400, -1.80664, -0.09766, 2.92969 
7.37500, -1.17188, -0.14648, 3.12500 
7.37600, -1.02539, -0.92773, 1.56250 
7.37700, -1.02539, -0.14648, 1.85547 
7.37800, -1.02539, -0.04883, 2.68555 
7.37900, -1.17188, -0.29297, 2.34375 
7.38000, -1.17188, -0.14648, 2.53906 
7.38100, -1.17188, -0.39062, 2.78320 
7.38200, -1.12305, 0.39062, 2.73438 
7.38300, -1.61133, -0.53711, 2.73438 
7.38400, -1.56250, -0.24414, 2.00195 
7.38500, -1.07422, -0.09766, 1.90430 
7.38600, -1.61133, -0.24414, 2.00195 
7.38700, -1.26953, -0.43945, 2.29492 
7.38800, -0.83008, -0.63477, 2.24609 
7.38900, -1.26953, -0.78125, 2.05078 
7.39000, -1.12305, -0.58594, 2.34375 
7.39100, -0.92773, -0.09766, 2.53906 
7.39200, -1.22070, 0.04883, 1.26953 
7.39300, -1.26953, -0.24414, 2.19727 
7.39400, -1.41602, -0.24414, 2.58789 
7.39500, -1.26953, -0.43945, 1.80664 
7.39600, -1.22070, -0.24414, 2.19727 
7.39700, -0.73242, -0.78125, 2.19727 
7.39800, -1.07422, -0.34180, 2.68555 
7.39900, -1.66016, -0.73242, 1.95312 
7.40000, -1.85547, -0.58594, 2.34375 
7.40100, -1.12305, -0.53711, 2.34375 
7.40200, -1.17188, -0.43945, 3.02734 
7.40300, -1.02539, -0.97656, 2.63672 
7.40400, -0.68359, -0.58594, 2.58789 
7.40500, -0.83008, -0.92773, 2.24609 
7.40600, -1.46484, -0.34180, 1.66016 
7.40700, -0.43945, -0.24414, 3.12500 
7.40800, -1.31836, -0.04883, 2.92969 
7.40900, -1.26953, 0.19531, 2.05078 
7.41000, -1.22070, -0.04883, 2.39258 
7.41100, -1.17188, -0.34180, 2.19727 
7.41200, -1.17188, -0.58594, 1.31836 
7.41300, -1.80664, -1.22070, 2.09961 
7.41400, -0.87891, -0.63477, 2.53906 
7.41500, -1.31836, -0.53711, 2.24609 
7.41600, -1.61133, -0.24414, 3.02734 
7.41700, -1.41602, -0.24414, 2.58789 
7.41800, -1.61133, -0.04883, 1.56250 
7.41900, -1.51367, -0.24414, 1.70898 
7.42000, -1.51367, 0.09766, 2.78320 
7.42100, -2.05078, 0.29297, 2.63672 
7.42200, -1.17188, 0.48828, 3.22266 
7.42300, -1.26953, -0.09766, 2.63672 
7.42400, -1.26953, -0.53711, 1.22070 
7.42500, -1.61133, -0.63477, 2.14844 
7.42600, -1.17188, -0.24414, 1.95312 
7.42700, -0.97656, 0.00000, 2.34375 
7.42800, -0.58594, 0.14648, 1.90430 
7.42900, -0.68359, 0.09766, 2.68555 
7.43000, -1.36719, -0.04883, 2.14844 
7.43100, -1.02539, -0.19531, 2.97852 
7.43200, -1.12305, -0.43945, 3.02734 
7.43300, -1.22070, -0.39062, 1.75781 
7.43400, -1.17188, -1.07422, 3.12500 
7.43500, -1.02539, -0.04883, 2.00195 
7.43600, -1.07422, 0.43945, 3.22266 
7.43700, -0.92773, -0.63477, 1.26953 
7.43800, -1.17188, -0.43945, 1.26953 
7.43900, -1.46484, -0.68359, 2.09961 
7.44000, -1.07422, -0.53711, 1.75781 
7.44100, -1.07422, 0.19531, 2.58789 
7.44200, -0.83008, 0.58594, 1.61133 
7.44300, -0.87891, 0.39062, 2.44141 
7.44400, -0.92773, -0.04883, 2.00195 
7.44500, -1.41602, -0.39062, 1.95312 
7.44600, -1.36719, -0.09766, 1.66016 
7.44700, -1.51367, -0.48828, 1.46484 
7.44800, -0.92773, -0.34180, 1.56250 
7.44900, -0.97656, -0.04883, 1.61133 
7.45000, -1.02539, -0.14648, 1.36719 
7.45100, -1.12305, -0.58594, 2.14844 
7.45200, -1.26953, 0.19531, 2.88086 
7.45300, -0.83008, -0.43945, 2.53906 
7.45400, -1.17188, -0.04883, 2.39258 
7.45500, -1.07422, -0.53711, 2.88086 
7.45600, -1.61133, -0.24414, 2.39258 
7.45700, -1.85547, -0.83008, 2.29492 
7.45800, -1.66016, -0.53711, 1.70898 
7.45900, -1.07422, -0.04883, 1.41602 
7.46000, -1.07422, -0.19531, 1.56250 
7.46100, -1.22070, 0.29297, 1.36719 
7.46200, -1.12305, 0.43945, 2.49023 
7.46300, -0.63477, 0.19531, 1.85547 
7.46400, -1.41602, 0.48828, 1.70898 
7.46500, -1.17188, -0.29297, 2.44141 
7.46600, -1.12305, -0.29297, 3.27148 
7.46700, -1.26953, -0.19531, 2.34375 
7.46800, -1.61133, -0.04883, 2.39258 
7.46900, -1.90430, -0.04883, 2.73438 
7.47000, -1.31836, -1.12305, 2.09961 
7.47100, -0.92773, -0.04883, 2.68555 
7.47200, -0.63477, -0.04883, 2.00195 
7.47300, -0.78125, 0.39062, 2.63672 
7.47400, -0.83008, 0.48828, 2.05078 
7.47500, -0.83008, 0.43945, 1.90430 
7.47600, -1.31836, -0.68359, 0.58594 
7.47700, -1.31836, 0.14648, 1.41602 
7.47800, -0.83008, -0.53711, 0.87891 
7.47900, -1.22070, -0.63477, 0.83008 
7.48000, -0.63477, -0.34180, 2.00195 
7.48100, -1.02539, 0.19531, 1.41602 
7.48200, -0.73242, 0.19531, 2.05078 
7.48300, -0.87891, 0.34180, 3.17383 
7.48400, -0.83008, 0.19531, 3.17383 
7.48500, -0.92773, 0.04883, 2.68555 
7.48600, -1.46484, 0.29297, 2.97852 
7.48700, -1.66016, -0.43945, 1.46484 
7.48800, -0.73242, 0.34180, 1.80664 
7.48900, -1.61133, -0.09766, 2.68555 
7.49000, -1.41602, -0.34180, 2.53906 
7.49100, -1.61133, -0.34180, 2.58789 
7.49200, -0.78125, -0.68359, 1.90430 
7.49300, -0.34180, -0.68359, 2.53906 
7.49400, -0.83008, -0.73242, 1.56250 
7.49500, -0.78125, -0.39062, 1.36719 
7.49600, -1.75781, -0.58594, 2.73438 
7.49700, -0.53711, -0.78125, 1.80664 
7.49800, -0.83008, -0.92773, 2.44141 
7.49900, -1.22070, -1.02539, 2.49023 
7.50000, -0.87891, -0.68359, 1.95312 
7.50100, -1.12305, 0.09766, 1.61133 
7.50200, -1.12305, -0.29297, 2.29492 
7.50300, -0.63477, -0.53711, 1.95312 
7.50400, -0.83008, -0.34180, 2.05078 
7.50500, -1.02539, -0.14648, 2.73438 
7.50600, -1.85547, -0.04883, 1.22070 
7.50700, -0.78125, -0.34180, 2.73438 
7.50800, -1.66016, -0.43945, 2.44141 
7.50900, -1.12305, 0.14648, 3.12500 
7.51000, -1.31836, -0.09766, 1.70898 
7.51100, -1.46484, -0.53711, 2.58789 
7.51200, -1.70898, -0.14648, 2.97852 
7.51300, -1.26953, -0.43945, 1.80664 
7.51400, -1.12305, -0.34180, 2.24609 
7.51500, -1.22070, -0.39062, 2.92969 
7.51600, -0.63477, -0.34180, 2.09961 
7.51700, -1.02539, 0.14648, 2.34375 
7.51800, -0.83008, -0.04883, 2.24609 
7.51900, -0.53711, -0.53711, 2.14844 
7.52000, -1.41602, -0.53711, 2.14844 
7.52100, -1.22070, 0.34180, 2.24609 
7.52200, -1.31836, 0.29297, 2.29492 
7.52300, -1.51367, -0.48828, 2.73438 
7.52400, -0.78125, -0.53711, 2.34375 
7.52500, -1.07422, -0.63477, 3.12500 
7.52600, -1.17188, -0.29297, 1.56250 
7.52700, -0.78125, 0.09766, 2.44141 
7.52800, -0.68359, -0.43945, 2.97852 
7.52900, -1.41602, -0.24414, 2.14844 
7.53000, -0.87891, 0.14648, 3.56445 
7.53100, -1.26953, -0.24414, 2.53906 
7.53200, -1.41602, -0.14648, 2.68555 
7.53300, -1.26953, -0.78125, 3.46680 
7.53400, -1.80664, -0.78125, 2.97852 
7.53500, -1.41602, -1.12305, 3.17383 
7.53600, -1.07422, -1.22070, 2.44141 
7.53700, -1.66016, 0.00000, 2.34375 
7.53800, -1.31836, -0.43945, 3.17383 
7.53900, -1.66016, -0.04883, 2.83203 
7.54000, -1.31836, -0.04883, 2.19727 
7.54100, -1.22070, -0.24414, 1.02539 
7.54200, -1.02539, 0.78125, 2.14844 
7.54300, -1.61133, -0.68359, 2.63672 
7.54400, -1.22070, -0.09766, 2.88086 
7.54500, -1.31836, 0.14648, 2.39258 
7.54600, -1.26953, -0.34180, 1.26953 
7.54700, -1.26953, -0.39062, 2.19727 
7.54800, -1.36719, -0.24414, 1.80664 
7.54900, -1.12305, -0.53711, 2.39258 
7.55000, -1.17188, -0.34180, 2.53906 
7.55100, -1.41602, -0.63477, 1.56250 
7.55200, -1.26953, -0.58594, 1.66016 
7.55300, -0.87891, -0.19531, 2.19727 
7.55400, -1.36719, -0.87891, 2.49023 
7.55500, -1.12305, -0.39062, 1.66016 
7.55600, -0.39062, 0.14648, 1.66016 
7.55700, -0.63477, -0.58594, 2.09961 
7.55800, -0.53711, -0.14648, 2.14844 
7.55900, -1.41602, -0.19531, 1.12305 
7.56000, -1.36719, -0.92773, 2.83203 
7.56100, -1.12305, -0.53711, 2.09961 
7.56200, -1.26953, -0.34180, 1.75781 
7.56300, -0.92773, -0.63477, 1.61133 
7.56400, -0.97656, -0.63477, 2.53906 
7.56500, -1.75781, -0.24414, 2.44141 
7.56600, -1.26953, -0.53711, 2.34375 
7.56700, -1.90430, -0.19531, 2.78320 
7.56800, -1.07422, -0.43945, 2.58789 
7.56900, -1.61133, -0.19531, 2.88086 
7.57000, -0.78125, 0.04883, 1.80664 
7.57100, -1.02539, 0.14648, 2.68555 
7.57200, -1.70898, -0.14648, 1.61133 
7.57300, -1.17188, -0.04883, 2.00195 
7.57400, -1.41602, -0.43945, 1.61133 
7.57500, -1.07422, -0.92773, 1.22070 
7.57600, -1.46484, 0.39062, 2.53906 
7.57700, -1.17188, -0.14648, 2.73438 
7.57800, -0.53711, 0.34180, 1.56250 
7.57900, -1.02539, 0.14648, 0.92773 
7.58000, -1.26953, -0.19531, 1.56250 
7.58100, -1.26953, -0.63477, 1.56250 
7.58200, -1.22070, -0.04883, 1.56250 
7.58300, -0.87891, -0.04883, 2.34375 
7.58400, -1.07422, -0.34180, 2.83203 
7.58500, -1.26953, -0.24414, 2.00195 
7.58600, -0.87891, -0.24414, 2.88086 
7.58700, -1.22070, 0.19531, 2.53906 
7.58800, -1.80664, 0.39062, 2.92969 
7.58900, -1.66016, 0.24414, 2.68555 
7.59000, -1.17188, -0.04883, 2.58789 
7.59100, -1.61133, 0.04883, 2.19727 
7.59200, -1.31836, -0.58594, 3.12500 
7.59300, -1.07422, -0.63477, 2.78320 
7.59400, -1.36719, -0.53711, 2.39258 
7.59500, -1.26953, -0.04883, 1.85547 
7.59600, -0.78125, -0.53711, 2.44141 
7.59700, -1.12305, -0.53711, 2.19727 
7.59800, -0.83008, -0.34180, 1.75781 
7.59900, -0.92773, -0.48828, 1.75781 
7.60000, -1.31836, -0.34180, 2.63672 
7.60100, -1.07422, -0.19531, 1.90430 
7.60200, -1.02539, -0.29297, 2.34375 
7.60300, -1.22070, 0.09766, 2.88086 
7.60400, -1.61133, -0.48828, 2.68555 
7.60500, -1.61133, 0.48828, 2.49023 
7.60600, -1.12305, -0.04883, 1.90430 
7.60700, -1.17188, 0.29297, 1.61133 
7.60800, -0.63477, -0.04883, 1.95312 
7.60900, -0.83008, -0.53711, 2.73438 
7.61000, -1.26953, -0.29297, 2.83203 
7.61100, -1.07422, -0.29297, 2.97852 
7.61200, -1.02539, -0.24414, 1.51367 
7.61300, -0.78125, -0.04883, 2.34375 
7.61400, -1.66016, 0.14648, 2.14844 
7.61500, -1.26953, 0.09766, 2.39258 
7.61600, -1.36719, -1.31836, 1.95312 
7.61700, -1.02539, -0.43945, 2.29492 
7.61800, -0.97656, -0.14648, 2.44141 
7.61900, -1.07422, -0.04883, 2.83203 
7.62000, -1.22070, -0.48828, 2.39258 
7.62100, -1.61133, 0.58594, 2.49023 
7.62200, -0.73242, 0.14648, 2.88086 
7.62300, -0.63477, -1.02539, 2.19727 
7.62400, -1.07422, -0.34180, 2.73438 
7.62500, -1.12305, -0.78125, 2.83203 
7.62600, -0.92773, 0.39062, 1.41602 
7.62700, -1.22070, 0.34180, 2.44141 
7.62800, -0.78125, 0.09766, 1.66016 
7.62900, -1.70898, -0.73242, 1.80664 
7.63000, -1.17188, -0.04883, 1.90430 
7.63100, -1.02539, 0.04883, 1.26953 
7.63200, -1.31836, -0.09766, 2.39258 
7.63300, -1.41602, -0.14648, 1.95312 
7.63400, -0.83008, 0.19531, 2.05078 
7.63500, -1.22070, 0.00000, 2.49023 
7.63600, -0.83008, -0.04883, 2.19727 
7.63700, -1.36719, 0.19531, 2.14844 
7.63800, -1.12305, -0.19531, 1.56250 
7.63900, -1.22070, -0.14648, 2.09961 
7.64000, -1.36719, -0.09766, 1.51367 
7.64100, -0.97656, -0.68359, 2.44141 
7.64200, -1.41602, -0.58594, 2.53906 
7.64300, -1.46484, 0.00000, 2.97852 
7.64400, -1.02539, -0.29297, 1.36719 
7.64500, -1.41602, 0.14648, 2.29492 
7.64600, -1.70898, 0.14648, 2.05078 
7.64700, -1.02539, -0.87891, 2.19727 
7.64800, -1.46484, -0.58594, 2.05078 
7.64900, -1.07422, -0.34180, 1.80664 
7.65000, -1.22070, 0.14648, 1.85547 
7.65100, -1.07422, -0.19531, 1.70898 
7.65200, -0.97656, -0.14648, 1.80664 
7.65300, -1.26953, -0.09766, 1.56250 
7.65400, -1.02539, -0.39062, 2.39258 
7.65500, -0.92773, -0.43945, 2.09961 
7.65600, -1.22070, -0.39062, 1.66016 
7.65700, -1.17188, -0.04883, 0.92773 
7.65800, -1.07422, -0.14648, 1.56250 
7.65900, -1.61133, -0.24414, 2.24609 
7.66000, -1.17188, -0.48828, 1.56250 
7.66100, -1.26953, -0.68359, 2.05078 
7.66200, -1.41602, -0.04883, 2.39258 
7.66300, -1.41602, -0.24414, 2.39258 
7.66400, -1.41602, 0.14648, 1.95312 
7.66500, -1.12305, -0.58594, 1.66016 
7.66600, -1.17188, 0.04883, 1.31836 
7.66700, -1.41602, -0.14648, 1.66016 
7.66800, -0.92773, -0.04883, 1.61133 
7.66900, -1.46484, 0.14648, 1.41602 
7.67000, -0.92773, 0.43945, 1.70898 
7.67100, -1.26953, 0.24414, 2.05078 
7.67200, -1.46484, 0.04883, 1.95312 
7.67300, -2.00195, -0.14648, 1.90430 
7.67400, -1.31836, 0.09766, 2.44141 
7.67500, -1.22070, -0.14648, 2.14844 
7.67600, -1.26953, 0.09766, 1.66016 
7.67700, -0.68359, 0.14648, 2.78320 
7.67800, -1.17188, -0.04883, 2.14844 
7.67900, -0.97656, -0.53711, 2.34375 
7.68000, -1.26953, -0.63477, 2.39258 
7.68100, -1.36719, -0.29297, 2.39258 
7.68200, -1.31836, -0.09766, 3.02734 
7.68300, -1.41602, -0.04883, 1.70898 
7.68400, -1.46484, 0.04883, 1.56250 
7.68500, -1.02539, 0.29297, 2.68555 
7.68600, -1.22070, -0.04883, 1.17188 
7.68700, -1.36719, -0.14648, 1.95312 
7.68800, -1.02539, -0.14648, 2.44141 
7.68900, -1.02539, -0.09766, 0.92773 
7.69000, -0.68359, -0.04883, 2.53906 
7.69100, -0.78125, 0.43945, 2.97852 
7.69200, -1.61133, 0.14648, 2.24609 
7.69300, -1.75781, -0.39062, 2.44141 
7.69400, -1.22070, -0.58594, 1.66016 
7.69500, -1.22070, -0.29297, 1.61133 
7.69600, -1.07422, 0.53711, 2.49023 
7.69700, -1.22070, -0.73242, 2.39258 
7.69800, -0.73242, -0.58594, 2.44141 
7.69900, -1.07422, -0.43945, 3.12500 
7.70000, -0.87891, -0.39062, 1.70898 
7.70100, -0.73242, 0.14648, 1.75781 
7.70200, -1.26953, -0.04883, 1.90430 
7.70300, -0.92773, 0.19531, 2.29492 
7.70400, -1.26953, -1.26953, 2.14844 
7.70500, -1.61133, -0.68359, 2.14844 
7.70600, -1.61133, -0.48828, 2.34375 
7.70700, -1.85547, -0.34180, 2.09961 
7.70800, -1.41602, -0.19531, 2.05078 
7.70900, -1.17188, -0.83008, 2.09961 
7.71000, -1.85547, -0.53711, 2.63672 
7.71100, -1.41602, -0.14648, 1.70898 
7.71200, -0.92773, -0.58594, 1.17188 
7.71300, -0.97656, -0.29297, 1.22070 
7.71400, -0.92773, 0.24414, 1.56250 
7.71500, -1.07422, 0.00000, 0.97656 
7.71600, -1.61133, 0.09766, 2.92969 
7.71700, -1.66016, -0.24414, 0.53711 
7.71800, -0.87891, -0.39062, 1.61133 
7.71900, -1.12305, 0.04883, 1.26953 
7.72000, -0.83008, -0.48828, 1.41602 
7.72100, -1.22070, -0.04883, 1.56250 
7.72200, -0.97656, -0.19531, 2.88086 
7.72300, -0.92773, -0.09766, 2.92969 
7.72400, -1.26953, -0.48828, 2.83203 
7.72500, -1.22070, -0.39062, 1.41602 
7.72600, -1.31836, -0.19531, 1.66016 
7.72700, -1.22070, -0.39062, 0.78125 
7.72800, -0.92773, 0.14648, 2.34375 
7.72900, -1.31836, -1.17188, 2.39258 
7.73000, -0.87891, -0.24414, 1.90430 
7.73100, -1.31836, -0.53711, 2.39258 
7.73200, -1.22070, -0.58594, 1.12305 
7.73300, -1.07422, 0.09766, 1.12305 
7.73400, -1.07422, -0.68359, 2.49023 
7.73500, -1.12305, -0.14648, 1.66016 
7.73600, -1.17188, -0.39062, 1.70898 
7.73700, -1.31836, -0.73242, 1.51367 
7.73800, -0.97656, 0.00000, 3.07617 
